dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
kr-vs-k	0.585709	29.511	0.799971	0.003	0.138	29.373	29.515
kropt	0.585175	29.530	0.799971	0.003	0.118	29.412	29.533
led24	0.715625	0.723	0.800000	0.002	0.055	0.668	0.726
led7	0.735938	0.451	0.800000	0.002	0.019	0.432	0.454
letter	0.963750	18.118	0.800000	0.003	0.179	17.939	18.122
mammography	0.989271	1.571	0.799964	0.003	0.044	1.528	1.574
maternal_health_risk	0.783251	0.169	0.799803	0.002	0.012	0.157	0.172
mfeat-factors	0.965000	2.549	0.800000	0.004	0.363	2.186	2.554
mfeat-fourier	0.887500	1.007	0.800000	0.003	0.134	0.873	1.009
mfeat-karhunen	0.965000	0.880	0.800000	0.003	0.110	0.770	0.883
mfeat-morphological	0.770000	0.268	0.800000	0.003	0.016	0.253	0.271
mfeat-pixel	0.962500	2.814	0.800000	0.003	0.419	2.394	2.817
mfeat-zernike	0.807500	0.708	0.800000	0.003	0.089	0.619	0.710
mice_protein_expression	1.000000	0.587	0.800000	0.003	0.105	0.482	0.590
microaggregation2	0.614250	6.354	0.800000	0.004	0.185	6.169	6.358
mobile_c36_oversampling	0.961843	20.182	0.800000	0.004	0.200	19.982	20.186
mozilla4	0.925378	1.621	0.800000	0.003	0.046	1.575	1.624
naticusdroid+android+permissions+dataset	0.965570	20.057	0.799980	0.008	0.801	19.255	20.065
national-longitudinal-survey-binary	1.000000	0.954	0.799918	0.003	0.049	0.905	0.956
okcupid_stem	0.732384	9.133	0.799977	0.004	0.178	8.955	9.137
one-hundred-plants-margin	0.809375	4.379	0.800000	0.004	0.114	4.264	4.382
one-hundred-plants-shape	0.737500	4.497	0.800000	0.002	0.221	4.275	4.499
one-hundred-plants-texture	0.881250	4.622	0.799875	0.003	0.112	4.509	4.624
optdigits	0.992883	2.353	0.800000	0.006	0.189	2.163	2.358
ozone-level-8hr	0.956607	1.175	0.799921	0.003	0.132	1.043	1.178
page-blocks	0.977169	0.910	0.799927	0.002	0.035	0.875	0.913
pendigits	0.995452	2.480	0.799945	0.003	0.104	2.376	2.483
phoneme	0.874191	0.532	0.799963	0.002	0.021	0.510	0.534
pol	0.974219	2.750	0.799940	0.003	0.109	2.640	2.753
predict_students_dropout_and_academic_success	0.775141	1.227	0.799955	0.002	0.085	1.142	1.229
qsar	0.900474	0.373	0.800000	0.003	0.061	0.312	0.376
rice_cammeo_and_osmancik	0.931759	0.531	0.800000	0.002	0.021	0.510	0.533
ringnorm	0.975676	1.690	0.800000	0.003	0.086	1.604	1.693
satimage	0.921462	1.911	0.800000	0.003	0.139	1.772	1.914
segment	0.926407	0.434	0.800000	0.002	0.035	0.400	0.437
seismic+bumps	0.934236	0.481	0.799923	0.003	0.034	0.447	0.484
shuttle	0.999397	34.248	0.800000	0.005	0.316	33.931	34.253
spambase	0.945711	1.762	0.799826	0.003	0.134	1.629	1.766
splice	0.868339	1.309	0.800000	0.003	0.134	1.175	1.311
sports_articles_for_objectivity_analysis	0.860000	0.452	0.800000	0.003	0.091	0.361	0.455
statlog	0.735000	0.234	0.800000	0.002	0.031	0.202	0.236
steel_plates_faults	0.773779	0.478	0.799588	0.002	0.051	0.427	0.480
sylvine	0.937561	1.107	0.799961	0.002	0.069	1.038	1.110
taiwanese_bankruptcy_prediction	0.970674	3.952	0.799971	0.004	0.328	3.624	3.956
telco-customer-churn	0.799148	1.546	0.799943	0.003	0.076	1.469	1.548
texture	0.998182	6.123	0.800000	0.003	0.127	5.996	6.127
thyroid	0.988194	1.655	0.800000	0.003	0.073	1.582	1.658
thyroid-ann	0.984106	0.823	0.799841	0.003	0.052	0.770	0.826
thyroid-dis	0.694643	0.656	0.800000	0.002	0.052	0.604	0.659
turiye_student_evaluation	0.496564	1.596	0.800000	0.003	0.113	1.484	1.600
twonorm	0.979730	1.706	0.800000	0.003	0.095	1.611	1.710
vehicle	0.835294	0.203	0.799054	0.002	0.027	0.176	0.205
wall-robot-navigation	0.961538	1.266	0.799853	0.003	0.076	1.190	1.269
water_quality	0.900000	1.682	0.799900	0.003	0.063	1.619	1.685
waveform-5000	0.870000	1.558	0.800000	0.003	0.125	1.433	1.561
waveform_database_generator_version_1	0.865000	1.109	0.800000	0.002	0.065	1.044	1.111
website_phishing	0.918819	0.223	0.799704	0.002	0.018	0.205	0.225
wine-quality-red	0.575000	0.218	0.799875	0.002	0.010	0.208	0.220
wine-quality-white	0.583673	0.822	0.799918	0.003	0.039	0.784	0.825
yeast	0.612795	0.221	0.799865	0.002	0.016	0.205	0.223
