dataset	accuracy	time_s	train_ratio
mfeat-morphological	0.752500	0.588	0.800000
mfeat-pixel	0.932500	3.099	0.800000
mfeat-zernike	0.815000	0.971	0.800000
mice_protein_expression	1.000000	0.946	0.800000
microaggregation2	0.608250	6.481	0.800000
mobile_c36_oversampling	0.959621	20.703	0.800000
mozilla4	0.919267	1.860	0.800000
naticusdroid+android+permissions+dataset	0.926879	20.471	0.799980
national-longitudinal-survey-binary	0.986762	2.449	0.799919
okcupid_stem	0.731634	9.302	0.799978
one-hundred-plants-margin	0.750000	4.704	0.800000
one-hundred-plants-shape	0.728125	4.594	0.800000
one-hundred-plants-texture	0.840625	4.546	0.799875
optdigits	0.991103	2.655	0.800000
ozone-level-8hr	0.952663	1.450	0.799921
page-blocks	0.976256	1.174	0.799927
pendigits	0.995452	2.778	0.799945
phoneme	0.865865	0.817	0.799963
pol	0.968270	3.008	0.799940
predict_students_dropout_and_academic_success	0.754802	1.493	0.799955
qsar	0.895735	0.647	0.800000
rice_cammeo_and_osmancik	0.926509	0.823	0.800000
ringnorm	0.978378	1.968	0.800000
satimage	0.912908	2.175	0.800000
segment	0.928571	0.720	0.800000
seismic+bumps	0.934236	0.752	0.799923
shuttle	0.999397	34.250	0.800000
spambase	0.937025	2.026	0.799826
splice	0.907524	1.606	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.741	0.800000
statlog	0.735000	0.528	0.800000
steel_plates_faults	0.786632	0.743	0.799588
sylvine	0.939512	1.413	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.407	0.799971
telco-customer-churn	0.800568	1.817	0.799943
texture	0.998182	6.328	0.800000
thyroid	0.988194	1.960	0.800000
thyroid-ann	0.980132	1.106	0.799841
thyroid-dis	0.705357	0.930	0.800000
turiye_student_evaluation	0.495704	1.860	0.800000
twonorm	0.981757	2.021	0.800000
vehicle	0.841176	0.504	0.799054
wall-robot-navigation	0.953297	1.546	0.799853
water_quality	0.904375	1.984	0.799900
waveform-5000	0.860000	1.819	0.800000
waveform_database_generator_version_1	0.858000	1.407	0.800000
website_phishing	0.904059	0.533	0.799704
wine-quality-red	0.581250	0.499	0.799875
wine-quality-white	0.586735	1.093	0.799918
yeast	0.609428	0.495	0.799865
