dataset	accuracy	time_s	train_ratio
baseball	0.947761	0.565	0.800000
car-evaluation	0.812139	0.690	0.799769
churn	0.939000	1.410	0.800000
cmc	0.572881	0.524	0.799728
company_bankruptcy_prediction	0.972141	4.274	0.799971
contraceptive_method_choice	0.606780	0.735	0.799728
credit	0.774155	4.399	0.799988
default_of_credit_card_clients	0.821333	12.682	0.800000
delta_ailerons	0.947405	1.085	0.799972
dis	0.985430	1.240	0.799841
dna	0.910658	3.586	0.799749
drug_consumption	0.403183	0.596	0.799894
dry_bean_dataset	0.929490	3.675	0.799941
eeg-eye-state	0.954940	4.020	0.800000
electricity	0.814962	21.903	0.799987
estimation_of_obesity_levels	0.969267	0.908	0.799621
eye_movements	0.569013	3.422	0.799927
eye_movements_bin	0.591327	2.106	0.799947
first-order-theorem-proving	0.607026	2.633	0.799935
gas-drift	0.994608	11.569	0.800000
gina_agnostic	0.760807	23.067	0.799885
golf_play_dataset_extended	0.917808	0.498	0.800000
heloc	0.718500	2.839	0.800000
house_16H	0.884729	3.782	0.799970
htru	0.980168	4.558	0.799978
ibm-employee-performance	0.996599	0.810	0.800000
in_vehicle_coupon_recommendation	0.661404	3.355	0.800729
internet_firewall	0.801862	41.886	0.799991
jm1	0.816720	2.980	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.839134	21.101	0.799996
kdd_ipums_la_97-small	0.871869	1.401	0.799923
kr-vs-k	0.585709	28.873	0.799971
kropt	0.590699	29.372	0.799971
led24	0.723437	1.056	0.800000
led7	0.731250	0.778	0.800000
letter	0.966500	19.758	0.800000
mammography	0.989271	1.789	0.799964
maternal_health_risk	0.793103	0.436	0.799803
mfeat-factors	0.975000	2.805	0.800000
mfeat-fourier	0.890000	1.271	0.800000
mfeat-karhunen	0.965000	1.234	0.800000
mfeat-morphological	0.750000	0.739	0.800000
mfeat-pixel	0.965000	3.140	0.800000
mfeat-zernike	0.815000	0.971	0.800000
mice_protein_expression	1.000000	0.937	0.800000
microaggregation2	0.619000	6.499	0.800000
mobile_c36_oversampling	0.967736	20.802	0.800000
mozilla4	0.926665	1.873	0.800000
naticusdroid+android+permissions+dataset	0.964888	20.533	0.799980
national-longitudinal-survey-binary	0.992872	1.294	0.799919
okcupid_stem	0.731822	9.357	0.799978
one-hundred-plants-margin	0.812500	4.722	0.800000
one-hundred-plants-shape	0.759375	4.528	0.800000
one-hundred-plants-texture	0.846875	4.544	0.799875
optdigits	0.991993	2.626	0.800000
ozone-level-8hr	0.958580	1.447	0.799921
page-blocks	0.976256	1.181	0.799927
pendigits	0.995907	2.840	0.799945
phoneme	0.873265	0.873	0.799963
pol	0.974219	2.993	0.799940
predict_students_dropout_and_academic_success	0.768362	1.504	0.799955
qsar	0.890995	0.644	0.800000
rice_cammeo_and_osmancik	0.927822	0.818	0.800000
ringnorm	0.979054	1.969	0.800000
satimage	0.916019	2.165	0.800000
segment	0.937229	0.770	0.800000
seismic+bumps	0.934236	0.804	0.799923
shuttle	0.999397	34.252	0.800000
spambase	0.937025	2.035	0.799826
splice	0.879310	1.598	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.741	0.800000
statlog	0.730000	0.520	0.800000
steel_plates_faults	0.786632	0.775	0.799588
sylvine	0.937561	1.437	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.482	0.799971
telco-customer-churn	0.797019	1.819	0.799943
texture	0.998182	6.258	0.800000
thyroid	0.989583	1.916	0.800000
thyroid-ann	0.986755	1.105	0.799841
thyroid-dis	0.692857	0.942	0.800000
turiye_student_evaluation	0.497423	1.864	0.800000
twonorm	0.978378	2.026	0.800000
vehicle	0.847059	0.561	0.799054
wall-robot-navigation	0.958791	1.546	0.799853
water_quality	0.903125	1.951	0.799900
waveform-5000	0.865000	1.850	0.800000
waveform_database_generator_version_1	0.862000	1.401	0.800000
website_phishing	0.918819	0.543	0.799704
wine-quality-red	0.575000	0.492	0.799875
wine-quality-white	0.608163	1.150	0.799918
yeast	0.616162	0.557	0.799865
