dataset	accuracy	time_s	train_ratio
abalone	0.629187	0.926	0.799856
ada	0.848193	1.656	0.799855
ada_agnostic	0.836802	1.824	0.799868
ada_prior	0.840223	1.085	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.542	0.800000
allbp	0.974834	1.426	0.799841
allrep	0.972185	1.193	0.799841
analcatdata_authorship	0.988166	0.749	0.799049
artificial-characters	0.693249	2.170	0.799961
autoUniv-au4-2500	0.492000	1.809	0.800000
autoUniv-au7-1100	0.345455	0.500	0.800000
bank	0.895610	23.434	0.799982
banknote_authentication	0.556364	0.382	0.799563
baseball	0.955224	0.546	0.800000
car-evaluation	0.783237	0.633	0.799769
churn	0.937000	1.367	0.800000
cmc	0.579661	0.498	0.799728
company_bankruptcy_prediction	0.970674	4.288	0.799971
contraceptive_method_choice	0.593220	0.886	0.799728
credit	0.774155	4.341	0.799988
default_of_credit_card_clients	0.825000	12.643	0.800000
delta_ailerons	0.947405	1.030	0.799972
dis	0.984106	1.183	0.799841
dna	0.929467	3.563	0.799749
drug_consumption	0.403183	0.568	0.799894
dry_bean_dataset	0.929490	3.693	0.799941
eeg-eye-state	0.941255	3.954	0.800000
electricity	0.806135	21.822	0.799987
estimation_of_obesity_levels	0.971631	0.813	0.799621
eye_movements	0.548903	3.408	0.799927
eye_movements_bin	0.584100	2.013	0.799947
first-order-theorem-proving	0.593137	2.626	0.799935
gas-drift	0.994968	11.567	0.800000
gina_agnostic	0.710375	23.164	0.799885
golf_play_dataset_extended	0.922374	0.483	0.800000
heloc	0.716000	2.810	0.800000
house_16H	0.882135	3.958	0.799970
htru	0.977933	4.550	0.799978
ibm-employee-performance	0.979592	0.788	0.800000
in_vehicle_coupon_recommendation	0.662651	3.339	0.800729
internet_firewall	0.685664	41.889	0.799991
jm1	0.815802	2.958	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.783133	20.925	0.799996
kdd_ipums_la_97-small	0.843931	1.371	0.799923
kr-vs-k	0.588738	29.258	0.799971
kropt	0.591946	28.572	0.799971
led24	0.715625	1.026	0.800000
led7	0.740625	0.768	0.800000
letter	0.961250	18.716	0.800000
mammography	0.988824	1.788	0.799964
maternal_health_risk	0.758621	0.440	0.799803
mfeat-factors	0.975000	2.788	0.800000
mfeat-fourier	0.877500	1.304	0.800000
mfeat-karhunen	0.967500	1.261	0.800000
mfeat-morphological	0.760000	0.573	0.800000
mfeat-pixel	0.952500	3.128	0.800000
mfeat-zernike	0.827500	0.966	0.800000
mice_protein_expression	1.000000	0.935	0.800000
microaggregation2	0.613750	6.463	0.800000
mobile_c36_oversampling	0.963968	20.679	0.800000
mozilla4	0.917015	1.902	0.800000
naticusdroid+android+permissions+dataset	0.954662	20.492	0.799980
national-longitudinal-survey-binary	0.985743	1.543	0.799919
okcupid_stem	0.733321	9.304	0.799978
one-hundred-plants-margin	0.778125	4.560	0.800000
one-hundred-plants-shape	0.734375	4.669	0.800000
one-hundred-plants-texture	0.856250	4.522	0.799875
optdigits	0.991993	2.620	0.800000
ozone-level-8hr	0.950690	1.471	0.799921
page-blocks	0.977169	1.193	0.799927
pendigits	0.995907	2.780	0.799945
phoneme	0.865865	0.837	0.799963
pol	0.971244	2.993	0.799940
predict_students_dropout_and_academic_success	0.774011	1.492	0.799955
qsar	0.881517	0.659	0.800000
rice_cammeo_and_osmancik	0.926509	0.789	0.800000
ringnorm	0.979054	2.001	0.800000
satimage	0.921462	2.194	0.800000
segment	0.928571	0.716	0.800000
seismic+bumps	0.934236	0.736	0.799923
shuttle	0.999741	34.698	0.800000
spambase	0.940282	2.028	0.799826
splice	0.877743	1.609	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.710	0.800000
statlog	0.735000	0.506	0.800000
steel_plates_faults	0.771208	0.756	0.799588
sylvine	0.932683	1.398	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.354	0.799971
telco-customer-churn	0.795600	1.823	0.799943
texture	0.999091	6.469	0.800000
thyroid	0.988889	1.978	0.800000
thyroid-ann	0.982781	1.078	0.799841
thyroid-dis	0.694643	0.977	0.800000
turiye_student_evaluation	0.495704	1.888	0.800000
twonorm	0.979730	2.004	0.800000
vehicle	0.847059	0.517	0.799054
wall-robot-navigation	0.961538	1.552	0.799853
water_quality	0.901875	1.945	0.799900
waveform-5000	0.870000	1.825	0.800000
waveform_database_generator_version_1	0.867000	1.371	0.800000
website_phishing	0.907749	0.518	0.799704
wine-quality-red	0.578125	0.483	0.799875
wine-quality-white	0.605102	1.095	0.799918
yeast	0.606061	0.519	0.799865
