dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
jungle_chess_2pcs_raw_endgame_complete	0.861223	20.507	0.799996	0.004	0.186	20.321	20.511
kdd_ipums_la_97-small	0.872832	1.121	0.799923	0.003	0.060	1.060	1.124
kr-vs-k	0.637919	26.992	0.799971	0.003	0.128	26.864	26.995
kropt	0.632573	29.128	0.799971	0.004	0.117	29.012	29.132
led24	0.740625	0.720	0.800000	0.003	0.055	0.665	0.723
led7	0.740625	0.451	0.800000	0.002	0.019	0.432	0.454
letter	0.977000	19.421	0.800000	0.003	0.178	19.244	19.425
mammography	0.989718	1.573	0.799964	0.003	0.042	1.531	1.576
maternal_health_risk	0.817734	0.168	0.799803	0.003	0.011	0.157	0.171
mfeat-factors	0.975000	2.551	0.800000	0.004	0.364	2.187	2.554
mfeat-fourier	0.892500	1.000	0.800000	0.003	0.132	0.868	1.003
mfeat-karhunen	0.965000	0.870	0.800000	0.003	0.110	0.760	0.873
mfeat-morphological	0.760000	0.271	0.800000	0.003	0.016	0.255	0.273
mfeat-pixel	0.965000	2.816	0.800000	0.004	0.410	2.406	2.820
mfeat-zernike	0.812500	0.695	0.800000	0.003	0.089	0.606	0.698
mice_protein_expression	1.000000	0.602	0.800000	0.003	0.107	0.496	0.605
microaggregation2	0.625750	6.169	0.800000	0.004	0.186	5.982	6.173
mobile_c36_oversampling	0.973145	20.791	0.800000	0.003	0.198	20.593	20.794
mozilla4	0.930203	1.576	0.800000	0.003	0.046	1.530	1.579
naticusdroid+android+permissions+dataset	0.967786	20.070	0.799980	0.008	0.810	19.260	20.078
national-longitudinal-survey-binary	0.993890	0.937	0.799918	0.003	0.049	0.888	0.940
okcupid_stem	0.735570	8.865	0.799977	0.004	0.178	8.687	8.869
one-hundred-plants-margin	0.843750	4.387	0.800000	0.003	0.115	4.273	4.390
one-hundred-plants-shape	0.743750	4.159	0.800000	0.002	0.113	4.046	4.161
one-hundred-plants-texture	0.896875	4.485	0.799875	0.003	0.109	4.376	4.487
optdigits	0.991103	2.349	0.800000	0.004	0.185	2.163	2.352
ozone-level-8hr	0.954635	1.168	0.799921	0.003	0.132	1.035	1.171
page-blocks	0.976256	0.909	0.799927	0.005	0.036	0.873	0.914
pendigits	0.995907	2.478	0.799945	0.003	0.106	2.372	2.481
phoneme	0.890842	0.524	0.799963	0.003	0.022	0.502	0.527
pol	0.982152	2.728	0.799940	0.003	0.108	2.619	2.731
predict_students_dropout_and_academic_success	0.771751	1.227	0.799955	0.003	0.082	1.145	1.230
qsar	0.909953	0.368	0.800000	0.003	0.058	0.310	0.371
rice_cammeo_and_osmancik	0.931759	0.524	0.800000	0.002	0.021	0.503	0.527
ringnorm	0.979054	1.679	0.800000	0.003	0.084	1.595	1.682
satimage	0.919907	1.900	0.800000	0.003	0.131	1.769	1.903
segment	0.937229	0.431	0.800000	0.002	0.035	0.396	0.433
seismic+bumps	0.932302	0.476	0.799923	0.002	0.033	0.442	0.478
shuttle	0.999397	34.460	0.800000	0.005	0.314	34.146	34.465
spambase	0.947883	1.760	0.799826	0.003	0.137	1.623	1.763
splice	0.874608	1.306	0.800000	0.003	0.133	1.173	1.309
sports_articles_for_objectivity_analysis	0.855000	0.450	0.800000	0.003	0.088	0.362	0.453
statlog	0.750000	0.231	0.800000	0.002	0.030	0.201	0.233
steel_plates_faults	0.781491	0.477	0.799588	0.003	0.049	0.428	0.480
sylvine	0.939512	1.097	0.799961	0.003	0.064	1.034	1.100
taiwanese_bankruptcy_prediction	0.970674	3.961	0.799971	0.004	0.321	3.641	3.965
telco-customer-churn	0.804826	1.539	0.799943	0.003	0.074	1.465	1.542
texture	1.000000	5.951	0.800000	0.003	0.133	5.819	5.955
thyroid	0.988194	1.642	0.800000	0.003	0.068	1.574	1.645
thyroid-ann	0.988079	0.817	0.799841	0.003	0.046	0.771	0.820
thyroid-dis	0.689286	0.655	0.800000	0.003	0.050	0.605	0.658
turiye_student_evaluation	0.493127	1.585	0.800000	0.003	0.103	1.482	1.588
twonorm	0.977703	1.690	0.800000	0.003	0.088	1.603	1.693
vehicle	0.870588	0.206	0.799054	0.002	0.027	0.179	0.208
wall-robot-navigation	0.968864	1.273	0.799853	0.003	0.077	1.197	1.276
water_quality	0.901250	1.698	0.799900	0.003	0.063	1.635	1.701
waveform-5000	0.868000	1.549	0.800000	0.003	0.118	1.431	1.552
waveform_database_generator_version_1	0.869000	1.103	0.800000	0.003	0.065	1.038	1.106
website_phishing	0.915129	0.224	0.799704	0.002	0.017	0.207	0.226
wine-quality-red	0.575000	0.221	0.799875	0.002	0.010	0.211	0.223
wine-quality-white	0.630612	0.821	0.799918	0.003	0.037	0.784	0.824
yeast	0.622896	0.228	0.799865	0.002	0.016	0.212	0.230
