dataset	accuracy	time_s	train_ratio
mobile_c36_oversampling	0.965611	20.766	0.800000
mozilla4	0.919588	1.861	0.800000
naticusdroid+android+permissions+dataset	0.948185	20.536	0.799980
national-longitudinal-survey-binary	0.987780	1.261	0.799919
okcupid_stem	0.732759	9.302	0.799978
one-hundred-plants-margin	0.762500	4.850	0.800000
one-hundred-plants-shape	0.700000	4.494	0.800000
one-hundred-plants-texture	0.840625	4.697	0.799875
optdigits	0.988434	2.648	0.800000
ozone-level-8hr	0.956607	1.444	0.799921
page-blocks	0.973516	1.202	0.799927
pendigits	0.995452	2.796	0.799945
phoneme	0.867715	0.788	0.799963
pol	0.967278	3.014	0.799940
predict_students_dropout_and_academic_success	0.766102	1.486	0.799955
qsar	0.905213	0.655	0.800000
rice_cammeo_and_osmancik	0.926509	0.813	0.800000
ringnorm	0.975676	1.970	0.800000
satimage	0.911353	2.209	0.800000
segment	0.930736	0.712	0.800000
seismic+bumps	0.934236	0.836	0.799923
shuttle	0.999655	34.642	0.800000
spambase	0.925081	2.033	0.799826
splice	0.896552	1.600	0.800000
sports_articles_for_objectivity_analysis	0.820000	0.737	0.800000
statlog	0.740000	0.523	0.800000
steel_plates_faults	0.778920	0.776	0.799588
sylvine	0.934634	1.417	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.498	0.799971
telco-customer-churn	0.796309	1.824	0.799943
texture	0.999091	6.122	0.800000
thyroid	0.986111	1.953	0.800000
thyroid-ann	0.982781	1.107	0.799841
thyroid-dis	0.700000	0.942	0.800000
turiye_student_evaluation	0.501718	1.893	0.800000
twonorm	0.979730	1.997	0.800000
vehicle	0.847059	0.505	0.799054
wall-robot-navigation	0.954212	1.559	0.799853
water_quality	0.903750	1.939	0.799900
waveform-5000	0.860000	1.837	0.800000
waveform_database_generator_version_1	0.853000	1.403	0.800000
website_phishing	0.900369	0.553	0.799704
wine-quality-red	0.584375	0.518	0.799875
wine-quality-white	0.608163	1.100	0.799918
yeast	0.612795	0.516	0.799865
