dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
pol	0.976202	2.719	0.799940	0.003	0.107	2.613	2.722
predict_students_dropout_and_academic_success	0.781921	1.227	0.799955	0.003	0.088	1.139	1.229
qsar	0.914692	0.365	0.800000	0.003	0.057	0.308	0.368
rice_cammeo_and_osmancik	0.929134	0.523	0.800000	0.002	0.021	0.503	0.526
ringnorm	0.981081	1.682	0.800000	0.003	0.081	1.601	1.685
satimage	0.923017	1.909	0.800000	0.003	0.140	1.768	1.912
segment	0.935065	0.433	0.800000	0.005	0.035	0.398	0.438
seismic+bumps	0.934236	0.477	0.799923	0.003	0.034	0.443	0.480
shuttle	0.999483	34.199	0.800000	0.005	0.314	33.885	34.203
spambase	0.941368	1.752	0.799826	0.003	0.132	1.619	1.755
splice	0.884013	1.312	0.800000	0.003	0.135	1.176	1.315
sports_articles_for_objectivity_analysis	0.845000	0.448	0.800000	0.003	0.089	0.359	0.451
statlog	0.730000	0.231	0.800000	0.002	0.030	0.201	0.233
steel_plates_faults	0.789203	0.478	0.799588	0.002	0.050	0.429	0.481
sylvine	0.941463	1.104	0.799961	0.003	0.067	1.036	1.107
taiwanese_bankruptcy_prediction	0.969208	3.958	0.799971	0.004	0.330	3.628	3.962
telco-customer-churn	0.801987	1.540	0.799943	0.003	0.074	1.466	1.543
texture	0.999091	5.541	0.800000	0.003	0.128	5.413	5.544
thyroid	0.988889	1.653	0.800000	0.003	0.072	1.582	1.656
thyroid-ann	0.986755	0.815	0.799841	0.003	0.046	0.770	0.818
thyroid-dis	0.691071	0.654	0.800000	0.003	0.050	0.604	0.656
turiye_student_evaluation	0.498282	1.595	0.800000	0.003	0.110	1.485	1.598
twonorm	0.978378	1.687	0.800000	0.004	0.085	1.601	1.691
vehicle	0.858824	0.206	0.799054	0.003	0.028	0.178	0.209
wall-robot-navigation	0.961538	1.279	0.799853	0.003	0.083	1.196	1.282
water_quality	0.901250	1.679	0.799900	0.003	0.063	1.617	1.683
waveform-5000	0.860000	1.560	0.800000	0.003	0.121	1.440	1.564
waveform_database_generator_version_1	0.863000	1.105	0.800000	0.003	0.064	1.041	1.108
website_phishing	0.907749	0.224	0.799704	0.003	0.018	0.206	0.227
wine-quality-red	0.578125	0.221	0.799875	0.003	0.010	0.210	0.224
wine-quality-white	0.616327	0.824	0.799918	0.003	0.040	0.785	0.827
yeast	0.612795	0.228	0.799865	0.002	0.017	0.211	0.231
