dataset	accuracy	time_s	train_ratio
abalone	0.642344	0.911	0.799856
ada	0.849398	1.647	0.799855
ada_agnostic	0.828039	1.860	0.799868
ada_prior	0.832402	1.083	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.516	0.800000
allbp	0.974834	1.225	0.799841
allrep	0.972185	1.183	0.799841
analcatdata_authorship	0.988166	0.732	0.799049
artificial-characters	0.694716	2.171	0.799961
autoUniv-au4-2500	0.488000	1.802	0.800000
autoUniv-au7-1100	0.372727	0.528	0.800000
bank	0.899480	23.809	0.799982
banknote_authentication	0.545455	0.374	0.799563
baseball	0.947761	0.549	0.800000
car-evaluation	0.806358	0.637	0.799769
churn	0.932000	1.361	0.800000
cmc	0.586441	0.495	0.799728
company_bankruptcy_prediction	0.972141	4.243	0.799971
contraceptive_method_choice	0.610169	0.623	0.799728
credit	0.776249	4.343	0.799988
default_of_credit_card_clients	0.822333	12.703	0.800000
delta_ailerons	0.948107	1.042	0.799972
dis	0.985430	1.185	0.799841
dna	0.924765	3.593	0.799749
drug_consumption	0.403183	0.568	0.799894
dry_bean_dataset	0.929857	3.695	0.799941
eeg-eye-state	0.966956	4.022	0.800000
electricity	0.817720	21.800	0.799987
estimation_of_obesity_levels	0.981087	0.870	0.799621
eye_movements	0.574040	3.464	0.799927
eye_movements_bin	0.593298	2.056	0.799947
first-order-theorem-proving	0.618464	2.610	0.799935
gas-drift	0.994968	11.511	0.800000
gina_agnostic	0.762248	23.228	0.799885
golf_play_dataset_extended	0.926941	0.497	0.800000
heloc	0.721000	2.815	0.800000
house_16H	0.881394	3.625	0.799970
htru	0.979050	4.603	0.799978
ibm-employee-performance	1.000000	0.764	0.800000
in_vehicle_coupon_recommendation	0.678022	3.350	0.800729
internet_firewall	0.915312	41.873	0.799991
jm1	0.815802	2.956	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.847390	21.468	0.799996
kdd_ipums_la_97-small	0.873796	1.417	0.799923
kr-vs-k	0.601212	28.665	0.799971
kropt	0.607092	29.176	0.799971
led24	0.728125	1.004	0.800000
led7	0.743750	0.737	0.800000
letter	0.973000	20.021	0.800000
mammography	0.989718	1.779	0.799964
maternal_health_risk	0.802956	0.447	0.799803
mfeat-factors	0.970000	2.813	0.800000
mfeat-fourier	0.882500	1.260	0.800000
mfeat-karhunen	0.975000	1.207	0.800000
mfeat-morphological	0.762500	0.574	0.800000
mfeat-pixel	0.962500	3.125	0.800000
mfeat-zernike	0.812500	0.968	0.800000
mice_protein_expression	1.000000	0.945	0.800000
microaggregation2	0.619250	6.530	0.800000
mobile_c36_oversampling	0.972566	20.670	0.800000
mozilla4	0.928594	1.866	0.800000
naticusdroid+android+permissions+dataset	0.963866	20.454	0.799980
national-longitudinal-survey-binary	0.995927	1.226	0.799919
okcupid_stem	0.733696	9.350	0.799978
one-hundred-plants-margin	0.843750	4.815	0.800000
one-hundred-plants-shape	0.756250	4.481	0.800000
one-hundred-plants-texture	0.868750	4.985	0.799875
optdigits	0.991993	2.646	0.800000
ozone-level-8hr	0.956607	1.452	0.799921
page-blocks	0.975342	1.187	0.799927
pendigits	0.995907	2.819	0.799945
phoneme	0.884366	0.819	0.799963
pol	0.977194	2.992	0.799940
predict_students_dropout_and_academic_success	0.767232	1.488	0.799955
qsar	0.905213	0.666	0.800000
rice_cammeo_and_osmancik	0.927822	0.816	0.800000
ringnorm	0.980405	1.957	0.800000
satimage	0.917574	2.163	0.800000
segment	0.937229	0.713	0.800000
seismic+bumps	0.934236	0.760	0.799923
shuttle	0.999397	34.332	0.800000
spambase	0.945711	2.025	0.799826
splice	0.871473	1.604	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.734	0.800000
statlog	0.745000	0.487	0.800000
steel_plates_faults	0.784062	0.768	0.799588
sylvine	0.939512	1.393	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.455	0.799971
telco-customer-churn	0.800568	1.804	0.799943
texture	1.000000	6.158	0.800000
thyroid	0.987500	1.952	0.800000
thyroid-ann	0.981457	1.110	0.799841
thyroid-dis	0.689286	0.929	0.800000
turiye_student_evaluation	0.494845	1.859	0.800000
twonorm	0.978378	1.978	0.800000
vehicle	0.858824	0.555	0.799054
wall-robot-navigation	0.965201	1.531	0.799853
water_quality	0.901250	1.956	0.799900
waveform-5000	0.868000	1.835	0.800000
waveform_database_generator_version_1	0.867000	1.396	0.800000
website_phishing	0.907749	0.474	0.799704
wine-quality-red	0.571875	0.503	0.799875
wine-quality-white	0.610204	1.113	0.799918
yeast	0.602694	0.504	0.799865
