dataset	accuracy	time_s	train_ratio
spambase	0.944625	2.031	0.799826
splice	0.880878	1.590	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.709	0.800000
statlog	0.750000	0.499	0.800000
steel_plates_faults	0.778920	0.741	0.799588
sylvine	0.938537	1.384	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.370	0.799971
telco-customer-churn	0.796309	1.823	0.799943
texture	0.999091	6.464	0.800000
thyroid	0.988194	2.284	0.800000
thyroid-ann	0.988079	1.075	0.799841
thyroid-dis	0.692857	1.371	0.800000
turiye_student_evaluation	0.495704	1.861	0.800000
twonorm	0.979730	1.989	0.800000
vehicle	0.858824	0.508	0.799054
wall-robot-navigation	0.966117	1.527	0.799853
water_quality	0.903125	1.957	0.799900
waveform-5000	0.863000	1.821	0.800000
waveform_database_generator_version_1	0.862000	1.369	0.800000
website_phishing	0.911439	0.475	0.799704
wine-quality-red	0.571875	0.490	0.799875
wine-quality-white	0.615306	1.083	0.799918
yeast	0.616162	0.511	0.799865
