dataset	accuracy	time_s	train_ratio
spambase	0.926167	2.051	0.799826
splice	0.838558	1.702	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.737	0.800000
statlog	0.740000	0.515	0.800000
steel_plates_faults	0.753213	0.761	0.799588
sylvine	0.916098	1.408	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.343	0.799971
telco-customer-churn	0.797729	1.873	0.799943
texture	0.978182	6.181	0.800000
thyroid	0.963889	1.977	0.800000
thyroid-ann	0.976159	1.103	0.799841
thyroid-dis	0.692857	0.939	0.800000
turiye_student_evaluation	0.473368	1.878	0.800000
twonorm	0.976351	2.007	0.800000
vehicle	0.747059	0.522	0.799054
wall-robot-navigation	0.924908	1.591	0.799853
water_quality	0.890625	1.987	0.799900
waveform-5000	0.729000	1.862	0.800000
waveform_database_generator_version_1	0.694000	1.393	0.800000
website_phishing	0.900369	0.531	0.799704
wine-quality-red	0.587500	0.506	0.799875
wine-quality-white	0.579592	1.107	0.799918
yeast	0.602694	0.557	0.799865
