dataset	accuracy	time_s	train_ratio
analcatdata_authorship	0.982249	0.731	0.799049
artificial-characters	0.680528	2.160	0.799961
autoUniv-au4-2500	0.478000	1.857	0.800000
autoUniv-au7-1100	0.340909	1.672	0.800000
bank	0.895942	24.006	0.799982
banknote_authentication	0.556364	0.372	0.799563
baseball	0.951493	0.557	0.800000
car-evaluation	0.757225	0.629	0.799769
churn	0.933000	1.357	0.800000
cmc	0.583051	0.502	0.799728
company_bankruptcy_prediction	0.969208	4.240	0.799971
contraceptive_method_choice	0.600000	0.594	0.799728
credit	0.776847	4.383	0.799988
default_of_credit_card_clients	0.825167	12.709	0.800000
delta_ailerons	0.946704	1.050	0.799972
dis	0.984106	1.183	0.799841
dna	0.920063	3.593	0.799749
drug_consumption	0.403183	0.576	0.799894
dry_bean_dataset	0.928388	3.698	0.799941
eeg-eye-state	0.959613	4.010	0.800000
electricity	0.814079	21.840	0.799987
estimation_of_obesity_levels	0.973995	1.741	0.799621
eye_movements	0.570384	3.447	0.799927
eye_movements_bin	0.590670	2.079	0.799947
first-order-theorem-proving	0.610294	2.591	0.799935
gas-drift	0.994608	11.507	0.800000
gina_agnostic	0.739193	23.174	0.799885
golf_play_dataset_extended	0.917808	0.479	0.800000
heloc	0.720500	2.869	0.800000
house_16H	0.886583	3.635	0.799970
htru	0.977933	4.635	0.799978
ibm-employee-performance	0.986395	0.769	0.800000
in_vehicle_coupon_recommendation	0.670960	3.357	0.800729
internet_firewall	0.791028	41.834	0.799991
jm1	0.818098	2.975	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.786925	21.385	0.799996
kdd_ipums_la_97-small	0.845857	1.382	0.799923
kr-vs-k	0.586778	27.355	0.799971
kropt	0.592659	26.851	0.799971
led24	0.714063	1.697	0.800000
led7	0.735938	0.721	0.800000
letter	0.960500	18.534	0.800000
mammography	0.987930	1.808	0.799964
maternal_health_risk	0.783251	0.432	0.799803
mfeat-factors	0.970000	2.801	0.800000
mfeat-fourier	0.887500	1.264	0.800000
mfeat-karhunen	0.965000	1.260	0.800000
mfeat-morphological	0.770000	0.587	0.800000
mfeat-pixel	0.940000	3.086	0.800000
mfeat-zernike	0.810000	0.949	0.800000
mice_protein_expression	1.000000	0.956	0.800000
microaggregation2	0.617000	6.515	0.800000
mobile_c36_oversampling	0.963968	20.572	0.800000
mozilla4	0.916050	1.857	0.800000
naticusdroid+android+permissions+dataset	0.958071	20.505	0.799980
national-longitudinal-survey-binary	0.990835	1.262	0.799919
okcupid_stem	0.734070	9.330	0.799978
one-hundred-plants-margin	0.834375	4.524	0.800000
one-hundred-plants-shape	0.750000	4.645	0.800000
one-hundred-plants-texture	0.878125	4.624	0.799875
optdigits	0.992883	2.626	0.800000
ozone-level-8hr	0.952663	1.438	0.799921
page-blocks	0.976256	1.193	0.799927
pendigits	0.995907	2.797	0.799945
phoneme	0.884366	0.825	0.799963
pol	0.974219	2.971	0.799940
predict_students_dropout_and_academic_success	0.774011	1.505	0.799955
qsar	0.895735	0.809	0.800000
rice_cammeo_and_osmancik	0.925197	0.790	0.800000
ringnorm	0.981081	1.962	0.800000
satimage	0.917574	2.188	0.800000
segment	0.935065	0.742	0.800000
seismic+bumps	0.932302	0.777	0.799923
shuttle	0.999483	34.235	0.800000
spambase	0.947883	2.042	0.799826
splice	0.890282	1.628	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.723	0.800000
statlog	0.735000	0.693	0.800000
steel_plates_faults	0.776350	0.759	0.799588
sylvine	0.939512	1.400	0.799961
taiwanese_bankruptcy_prediction	0.969941	5.603	0.799971
telco-customer-churn	0.794180	1.794	0.799943
texture	0.999091	6.387	0.800000
thyroid	0.988889	1.960	0.800000
thyroid-ann	0.986755	1.097	0.799841
thyroid-dis	0.689286	0.940	0.800000
turiye_student_evaluation	0.489691	1.879	0.800000
twonorm	0.978378	2.007	0.800000
vehicle	0.852941	0.527	0.799054
wall-robot-navigation	0.954212	1.525	0.799853
water_quality	0.905000	1.956	0.799900
waveform-5000	0.862000	1.852	0.800000
waveform_database_generator_version_1	0.866000	1.377	0.800000
website_phishing	0.896679	0.481	0.799704
wine-quality-red	0.571875	0.522	0.799875
wine-quality-white	0.597959	1.118	0.799918
yeast	0.616162	0.500	0.799865
