dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
rice_cammeo_and_osmancik	0.927822	0.530	0.800000	0.002	0.022	0.508	0.532
ringnorm	0.980405	1.684	0.800000	0.003	0.081	1.603	1.687
satimage	0.922240	1.911	0.800000	0.004	0.139	1.772	1.914
segment	0.937229	0.433	0.800000	0.003	0.035	0.398	0.436
seismic+bumps	0.932302	0.479	0.799923	0.004	0.034	0.445	0.483
shuttle	0.999310	34.083	0.800000	0.005	0.317	33.766	34.088
spambase	0.944625	1.759	0.799826	0.003	0.135	1.624	1.762
splice	0.884013	1.315	0.800000	0.003	0.136	1.180	1.319
sports_articles_for_objectivity_analysis	0.845000	0.448	0.800000	0.003	0.087	0.361	0.451
statlog	0.730000	0.233	0.800000	0.003	0.031	0.202	0.235
steel_plates_faults	0.791774	0.474	0.799588	0.002	0.049	0.426	0.477
sylvine	0.938537	1.106	0.799961	0.003	0.068	1.038	1.109
taiwanese_bankruptcy_prediction	0.969941	3.951	0.799971	0.004	0.318	3.633	3.955
telco-customer-churn	0.796309	1.538	0.799943	0.003	0.075	1.463	1.541
texture	0.999091	6.119	0.800000	0.003	0.128	5.992	6.123
thyroid	0.988889	1.654	0.800000	0.003	0.072	1.583	1.657
thyroid-ann	0.984106	0.815	0.799841	0.003	0.047	0.768	0.818
thyroid-dis	0.696429	0.656	0.800000	0.003	0.052	0.604	0.658
turiye_student_evaluation	0.501718	1.589	0.800000	0.003	0.107	1.482	1.592
twonorm	0.979730	1.705	0.800000	0.003	0.092	1.613	1.708
vehicle	0.870588	0.206	0.799054	0.003	0.028	0.178	0.208
wall-robot-navigation	0.967033	1.281	0.799853	0.003	0.082	1.198	1.284
water_quality	0.898125	1.694	0.799900	0.003	0.063	1.631	1.697
waveform-5000	0.865000	1.558	0.800000	0.003	0.122	1.436	1.561
waveform_database_generator_version_1	0.863000	1.096	0.800000	0.003	0.063	1.033	1.099
website_phishing	0.915129	0.223	0.799704	0.002	0.017	0.205	0.225
wine-quality-red	0.575000	0.222	0.799875	0.002	0.011	0.211	0.224
wine-quality-white	0.602041	0.820	0.799918	0.002	0.037	0.783	0.822
yeast	0.616162	0.227	0.799865	0.002	0.017	0.210	0.229
