dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
GesturePhaseSegmentationProcessed	0.671392	3.004	0.799959	0.003	0.172	2.832	3.008
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.826	0.797432	0.003	0.058	1.767	1.829
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.424	0.800000	0.003	0.068	0.356	0.427
INNHotelsGroup	0.867815	15.663	0.800000	0.004	0.300	15.362	15.667
Indian_pines	0.927829	11.360	0.799978	0.007	0.984	10.376	11.368
JapaneseVowels	0.995484	2.204	0.799920	0.003	0.085	2.119	2.207
KDDCup09_upselling	0.783626	1.814	0.799922	0.003	0.150	1.664	1.817
MIC	0.909091	1.075	0.799879	0.003	0.164	0.911	1.078
MagicTelescope	0.879075	4.792	0.800000	0.003	0.110	4.682	4.795
Marketing_Campaign	0.888393	0.503	0.800000	0.003	0.047	0.456	0.506
Mobile_Price_Classification	0.957500	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.831140	0.292	0.799824	0.003	0.019	0.273	0.295
PhishingWebsites	0.971958	3.195	0.800000	0.003	0.143	3.052	3.198
PieChart3	0.875000	0.355	0.799443	0.002	0.056	0.299	0.358
Pima_Indians_Diabetes_Database	0.753247	0.139	0.799479	0.003	0.014	0.125	0.141
PizzaCutter3	0.875598	0.349	0.799617	0.002	0.054	0.295	0.351
Pumpkin_Seeds	0.876000	0.403	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.876777	0.380	0.799810	0.003	0.062	0.319	0.383
SDSS17	0.972150	100.610	0.800000	0.006	0.719	99.891	100.616
Satellite	0.993137	1.475	0.800000	0.003	0.103	1.371	1.478
Telecom_Churn_Dataset	0.955022	0.654	0.799880	0.005	0.040	0.614	0.659
UJI_Pen_Characters	0.498168	2.710	0.799853	0.003	0.119	2.591	2.713
Water_Quality_and_Potability	0.647866	0.492	0.799756	0.003	0.022	0.470	0.494
Wilt	0.990674	0.478	0.799834	0.002	0.018	0.459	0.480
abalone	0.639952	0.637	0.799856	0.002	0.026	0.611	0.639
ada	0.851807	1.390	0.799855	0.003	0.102	1.287	1.393
ada_agnostic	0.825849	1.527	0.799868	0.003	0.106	1.421	1.529
ada_prior	0.835754	0.822	0.799955	0.003	0.038	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.262	0.800000	0.004	0.017	0.245	0.266
allbp	0.974834	0.926	0.799841	0.003	0.059	0.867	0.929
allrep	0.976159	0.915	0.799841	0.003	0.057	0.858	0.918
analcatdata_authorship	0.988166	0.457	0.799049	0.002	0.095	0.362	0.459
artificial-characters	0.703033	1.919	0.799961	0.003	0.046	1.872	1.922
autoUniv-au4-2500	0.514000	1.522	0.800000	0.003	0.190	1.332	1.525
autoUniv-au7-1100	0.372727	0.204	0.800000	0.003	0.020	0.184	0.207
bank	0.900918	23.430	0.799982	0.004	0.376	23.054	23.434
banknote_authentication	0.541818	0.098	0.799563	0.002	0.010	0.088	0.100
baseball	0.944030	0.269	0.800000	0.003	0.028	0.242	0.272
car-evaluation	0.878613	0.366	0.799769	0.002	0.036	0.331	0.369
churn	0.947000	1.075	0.800000	0.003	0.063	1.013	1.078
cmc	0.596610	0.235	0.799728	0.003	0.017	0.217	0.237
company_bankruptcy_prediction	0.970674	3.950	0.799971	0.004	0.318	3.632	3.954
contraceptive_method_choice	0.623729	0.239	0.799728	0.003	0.017	0.221	0.241
credit	0.771762	4.011	0.799988	0.003	0.096	3.915	4.014
default_of_credit_card_clients	0.825500	12.228	0.800000	0.004	0.382	11.846	12.232
delta_ailerons	0.947405	0.761	0.799972	0.003	0.025	0.736	0.764
dis	0.986755	0.921	0.799841	0.003	0.059	0.862	0.923
dna	0.935737	3.271	0.799749	0.004	0.359	2.912	3.275
drug_consumption	0.403183	0.307	0.799894	0.002	0.023	0.285	0.310
dry_bean_dataset	0.926919	3.325	0.799941	0.003	0.121	3.204	3.328
eeg-eye-state	0.959947	3.713	0.800000	0.003	0.118	3.595	3.716
electricity	0.835485	21.886	0.799987	0.005	0.254	21.632	21.891
estimation_of_obesity_levels	0.969267	0.396	0.799621	0.002	0.030	0.367	0.399
eye_movements	0.594150	3.015	0.799927	0.004	0.163	2.852	3.019
eye_movements_bin	0.597898	1.755	0.799947	0.003	0.090	1.665	1.759
first-order-theorem-proving	0.626634	2.219	0.799935	0.003	0.163	2.056	2.222
gas-drift	0.996046	11.195	0.800000	0.007	1.017	10.178	11.203
gina_agnostic	0.834294	23.223	0.799885	0.011	2.267	20.956	23.234
golf_play_dataset_extended	0.931507	0.194	0.800000	0.002	0.016	0.179	0.197
heloc	0.721000	2.538	0.800000	0.003	0.116	2.422	2.541
house_16H	0.885841	3.274	0.799970	0.003	0.119	3.154	3.277
htru	0.979330	4.272	0.799978	0.003	0.080	4.192	4.275
ibm-employee-performance	1.000000	0.402	0.800000	0.002	0.051	0.351	0.405
in_vehicle_coupon_recommendation	0.722061	3.026	0.800729	0.003	0.129	2.897	3.029
internet_firewall	0.913939	42.214	0.799991	0.004	0.168	42.046	42.218
jm1	0.813964	2.697	0.800000	0.003	0.114	2.584	2.701
jungle_chess_2pcs_raw_endgame_complete	0.862338	20.647	0.799996	0.004	0.186	20.461	20.651
kdd_ipums_la_97-small	0.873796	1.106	0.799923	0.003	0.062	1.044	1.109
kr-vs-k	0.636493	28.945	0.799971	0.003	0.129	28.816	28.948
kropt	0.636850	28.934	0.799971	0.004	0.115	28.819	28.938
led24	0.743750	0.715	0.800000	0.003	0.055	0.661	0.718
led7	0.740625	0.448	0.800000	0.003	0.019	0.429	0.450
letter	0.977250	18.112	0.800000	0.004	0.176	17.935	18.115
mammography	0.989271	1.552	0.799964	0.003	0.043	1.508	1.555
maternal_health_risk	0.832512	0.171	0.799803	0.003	0.012	0.159	0.173
mfeat-factors	0.975000	2.515	0.800000	0.004	0.367	2.148	2.519
mfeat-fourier	0.897500	0.993	0.800000	0.004	0.133	0.860	0.997
mfeat-karhunen	0.972500	0.871	0.800000	0.003	0.111	0.760	0.874
mfeat-morphological	0.752500	0.274	0.800000	0.003	0.016	0.258	0.277
mfeat-pixel	0.970000	2.803	0.800000	0.003	0.412	2.391	2.806
mfeat-zernike	0.807500	0.698	0.800000	0.003	0.089	0.609	0.701
mice_protein_expression	1.000000	0.584	0.800000	0.003	0.106	0.478	0.587
microaggregation2	0.624000	6.235	0.800000	0.004	0.188	6.047	6.240
mobile_c36_oversampling	0.974691	20.581	0.800000	0.003	0.198	20.383	20.584
mozilla4	0.931489	1.585	0.800000	0.003	0.045	1.540	1.588
naticusdroid+android+permissions+dataset	0.967786	20.235	0.799980	0.009	0.806	19.429	20.244
national-longitudinal-survey-binary	0.994908	0.937	0.799918	0.003	0.048	0.889	0.940
okcupid_stem	0.734258	8.917	0.799977	0.004	0.179	8.738	8.922
one-hundred-plants-margin	0.843750	4.196	0.800000	0.004	0.113	4.083	4.200
one-hundred-plants-shape	0.750000	4.251	0.800000	0.002	0.177	4.074	4.253
one-hundred-plants-texture	0.900000	4.479	0.799875	0.003	0.109	4.370	4.482
optdigits	0.991103	2.359	0.800000	0.004	0.207	2.152	2.363
ozone-level-8hr	0.952663	1.189	0.799921	0.003	0.135	1.054	1.192
page-blocks	0.974429	0.904	0.799927	0.002	0.034	0.870	0.907
pendigits	0.995452	2.476	0.799945	0.005	0.104	2.372	2.481
phoneme	0.888067	0.527	0.799963	0.002	0.022	0.505	0.529
pol	0.978681	2.715	0.799940	0.003	0.110	2.605	2.719
predict_students_dropout_and_academic_success	0.776271	1.227	0.799955	0.003	0.083	1.144	1.230
qsar	0.900474	0.369	0.800000	0.003	0.057	0.312	0.372
rice_cammeo_and_osmancik	0.930446	0.530	0.800000	0.003	0.021	0.508	0.532
ringnorm	0.982432	1.681	0.800000	0.003	0.083	1.599	1.684
satimage	0.916019	1.893	0.800000	0.003	0.129	1.764	1.897
segment	0.937229	0.432	0.800000	0.002	0.035	0.397	0.434
seismic+bumps	0.932302	0.478	0.799923	0.003	0.034	0.444	0.480
shuttle	0.999483	33.796	0.800000	0.005	0.314	33.482	33.801
spambase	0.942454	1.765	0.799826	0.004	0.135	1.630	1.768
splice	0.880878	1.308	0.800000	0.003	0.133	1.175	1.311
sports_articles_for_objectivity_analysis	0.855000	0.445	0.800000	0.002	0.087	0.359	0.448
statlog	0.745000	0.228	0.800000	0.002	0.029	0.198	0.230
steel_plates_faults	0.791774	0.474	0.799588	0.002	0.049	0.425	0.477
sylvine	0.937561	1.094	0.799961	0.003	0.063	1.031	1.097
taiwanese_bankruptcy_prediction	0.971408	3.959	0.799971	0.004	0.325	3.635	3.964
telco-customer-churn	0.801987	1.536	0.799943	0.003	0.074	1.461	1.538
texture	1.000000	5.727	0.800000	0.003	0.127	5.600	5.730
thyroid	0.987500	1.639	0.800000	0.003	0.066	1.573	1.642
thyroid-ann	0.986755	0.812	0.799841	0.003	0.045	0.766	0.815
thyroid-dis	0.691071	0.651	0.800000	0.003	0.050	0.601	0.654
turiye_student_evaluation	0.502577	1.579	0.800000	0.003	0.101	1.478	1.582
twonorm	0.977027	1.692	0.800000	0.003	0.085	1.607	1.695
vehicle	0.858824	0.205	0.799054	0.003	0.027	0.178	0.207
wall-robot-navigation	0.974359	1.270	0.799853	0.003	0.077	1.193	1.273
water_quality	0.900000	1.690	0.799900	0.003	0.063	1.627	1.694
waveform-5000	0.869000	1.560	0.800000	0.003	0.120	1.439	1.563
waveform_database_generator_version_1	0.868000	1.096	0.800000	0.003	0.063	1.033	1.099
website_phishing	0.911439	0.221	0.799704	0.003	0.017	0.203	0.224
wine-quality-red	0.571875	0.218	0.799875	0.002	0.010	0.208	0.220
wine-quality-white	0.616327	0.816	0.799918	0.003	0.037	0.779	0.819
yeast	0.609428	0.224	0.799865	0.002	0.016	0.208	0.226
