dataset	accuracy	time_s	train_ratio
telco-customer-churn	0.801278	1.808	0.799943
texture	0.999091	6.350	0.800000
thyroid	0.988194	1.953	0.800000
thyroid-ann	0.985430	1.093	0.799841
thyroid-dis	0.691071	0.932	0.800000
turiye_student_evaluation	0.495704	1.882	0.800000
twonorm	0.980405	1.974	0.800000
vehicle	0.858824	0.484	0.799054
wall-robot-navigation	0.969780	1.547	0.799853
water_quality	0.900625	1.977	0.799900
waveform-5000	0.865000	1.851	0.800000
waveform_database_generator_version_1	0.867000	1.384	0.800000
website_phishing	0.915129	0.489	0.799704
wine-quality-red	0.575000	0.492	0.799875
wine-quality-white	0.632653	1.092	0.799918
yeast	0.616162	0.523	0.799865
