dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
sports_articles_for_objectivity_analysis	0.850000	0.451	0.800000	0.003	0.088	0.362	0.453
statlog	0.725000	0.232	0.800000	0.002	0.031	0.202	0.235
steel_plates_faults	0.781491	0.478	0.799588	0.002	0.050	0.429	0.480
sylvine	0.940488	1.105	0.799961	0.003	0.068	1.037	1.108
taiwanese_bankruptcy_prediction	0.970674	3.960	0.799971	0.004	0.325	3.635	3.964
telco-customer-churn	0.801987	1.541	0.799943	0.003	0.077	1.465	1.544
texture	1.000000	5.650	0.800000	0.003	0.128	5.522	5.653
thyroid	0.988194	1.654	0.800000	0.003	0.073	1.582	1.657
thyroid-ann	0.985430	0.815	0.799841	0.003	0.046	0.769	0.818
thyroid-dis	0.685714	0.653	0.800000	0.002	0.049	0.603	0.655
turiye_student_evaluation	0.499141	1.593	0.800000	0.003	0.108	1.484	1.596
twonorm	0.979054	1.691	0.800000	0.003	0.090	1.601	1.694
vehicle	0.852941	0.203	0.799054	0.004	0.027	0.176	0.207
wall-robot-navigation	0.969780	1.268	0.799853	0.003	0.079	1.189	1.270
water_quality	0.901250	1.697	0.799900	0.003	0.063	1.634	1.701
waveform-5000	0.868000	1.562	0.800000	0.003	0.126	1.435	1.565
waveform_database_generator_version_1	0.869000	1.105	0.800000	0.003	0.065	1.040	1.108
website_phishing	0.915129	0.223	0.799704	0.004	0.018	0.205	0.227
wine-quality-red	0.568750	0.218	0.799875	0.002	0.010	0.207	0.220
wine-quality-white	0.603061	0.821	0.799918	0.003	0.038	0.783	0.824
yeast	0.616162	0.223	0.799865	0.002	0.016	0.207	0.226
