dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.411	0.800000	0.002	0.052	0.359	0.414
INNHotelsGroup	0.864507	15.884	0.800000	0.004	0.300	15.583	15.888
Indian_pines	0.916348	11.433	0.799978	0.007	1.026	10.407	11.440
JapaneseVowels	0.993477	2.184	0.799920	0.004	0.081	2.103	2.187
KDDCup09_upselling	0.779727	1.800	0.799922	0.004	0.139	1.661	1.804
MIC	0.896970	1.073	0.799879	0.003	0.159	0.914	1.076
MagicTelescope	0.875920	4.790	0.800000	0.003	0.109	4.681	4.793
Marketing_Campaign	0.895089	0.507	0.800000	0.003	0.049	0.458	0.510
Mobile_Price_Classification	0.975000	0.414	0.800000	0.002	0.038	0.376	0.417
National_Health_and_Nutrition_Health_Survey	0.833333	0.292	0.799824	0.002	0.018	0.273	0.294
PhishingWebsites	0.973315	3.185	0.800000	0.003	0.148	3.037	3.189
PieChart3	0.879630	0.355	0.799443	0.002	0.056	0.299	0.357
Pima_Indians_Diabetes_Database	0.733766	0.140	0.799479	0.002	0.013	0.127	0.143
PizzaCutter3	0.880383	0.348	0.799617	0.002	0.053	0.295	0.350
Pumpkin_Seeds	0.878000	0.397	0.800000	0.002	0.025	0.372	0.400
QSAR_biodegradation	0.872038	0.375	0.799810	0.003	0.061	0.314	0.378
SDSS17	0.971650	98.485	0.800000	0.005	0.671	97.814	98.490
Satellite	0.993137	1.482	0.800000	0.003	0.107	1.375	1.485
Telecom_Churn_Dataset	0.946027	0.657	0.799880	0.002	0.042	0.615	0.659
UJI_Pen_Characters	0.476190	2.773	0.799853	0.005	0.122	2.651	2.779
Water_Quality_and_Potability	0.646341	0.495	0.799756	0.003	0.023	0.472	0.497
Wilt	0.989637	0.481	0.799834	0.002	0.019	0.462	0.484
abalone	0.633971	0.641	0.799856	0.003	0.026	0.614	0.643
ada	0.845783	1.383	0.799855	0.003	0.101	1.282	1.386
ada_agnostic	0.835706	1.534	0.799868	0.003	0.107	1.427	1.537
ada_prior	0.836872	0.825	0.799955	0.003	0.038	0.786	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.259	0.800000	0.002	0.016	0.243	0.262
allbp	0.974834	0.919	0.799841	0.002	0.058	0.861	0.921
allrep	0.976159	0.920	0.799841	0.005	0.059	0.861	0.925
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.096	0.364	0.463
artificial-characters	0.689335	1.903	0.799961	0.003	0.047	1.856	1.906
autoUniv-au4-2500	0.476000	1.523	0.800000	0.003	0.189	1.334	1.526
autoUniv-au7-1100	0.372727	0.206	0.800000	0.002	0.020	0.186	0.208
bank	0.897379	23.155	0.799982	0.004	0.380	22.775	23.160
banknote_authentication	0.545455	0.102	0.799563	0.002	0.010	0.092	0.104
baseball	0.944030	0.271	0.800000	0.003	0.028	0.243	0.273
car-evaluation	0.846821	0.370	0.799769	0.002	0.036	0.334	0.373
churn	0.935000	1.078	0.800000	0.003	0.062	1.016	1.081
cmc	0.583051	0.235	0.799728	0.002	0.017	0.218	0.237
company_bankruptcy_prediction	0.969941	3.966	0.799971	0.004	0.335	3.632	3.971
contraceptive_method_choice	0.596610	0.237	0.799728	0.002	0.017	0.219	0.239
credit	0.776548	3.971	0.799988	0.003	0.094	3.876	3.974
default_of_credit_card_clients	0.823500	12.352	0.800000	0.004	0.384	11.967	12.356
delta_ailerons	0.947405	0.761	0.799972	0.003	0.026	0.735	0.764
dis	0.986755	0.920	0.799841	0.003	0.060	0.860	0.923
dna	0.940439	3.266	0.799749	0.004	0.362	2.904	3.270
drug_consumption	0.403183	0.312	0.799894	0.003	0.023	0.289	0.315
dry_bean_dataset	0.927653	3.328	0.799941	0.003	0.124	3.205	3.331
eeg-eye-state	0.955607	3.647	0.800000	0.004	0.122	3.525	3.651
electricity	0.816948	21.741	0.799987	0.004	0.253	21.488	21.745
estimation_of_obesity_levels	0.981087	0.400	0.799621	0.002	0.030	0.370	0.402
eye_movements	0.569470	3.026	0.799927	0.004	0.168	2.857	3.029
eye_movements_bin	0.591327	1.750	0.799947	0.003	0.096	1.655	1.754
first-order-theorem-proving	0.608660	2.219	0.799935	0.003	0.170	2.048	2.222
gas-drift	0.994968	11.227	0.800000	0.007	1.043	10.184	11.234
gina_agnostic	0.834294	23.129	0.799885	0.011	2.322	20.807	23.140
golf_play_dataset_extended	0.913242	0.197	0.800000	0.002	0.016	0.180	0.199
heloc	0.721500	2.560	0.800000	0.004	0.116	2.444	2.563
house_16H	0.883247	3.282	0.799970	0.003	0.119	3.163	3.286
htru	0.978771	4.274	0.799978	0.003	0.080	4.193	4.276
ibm-employee-performance	1.000000	0.408	0.800000	0.003	0.052	0.356	0.411
in_vehicle_coupon_recommendation	0.678438	3.034	0.800729	0.003	0.133	2.901	3.038
internet_firewall	0.804837	42.514	0.799991	0.004	0.170	42.344	42.518
jm1	0.815342	2.687	0.800000	0.003	0.113	2.574	2.690
jungle_chess_2pcs_raw_endgame_complete	0.843820	20.592	0.799996	0.004	0.185	20.406	20.596
kdd_ipums_la_97-small	0.868979	1.108	0.799923	0.003	0.061	1.047	1.112
kr-vs-k	0.596222	29.553	0.799971	0.003	0.139	29.414	29.556
kropt	0.596222	26.931	0.799971	0.004	0.116	26.816	26.935
led24	0.714063	0.719	0.800000	0.003	0.056	0.663	0.722
led7	0.740625	0.449	0.800000	0.002	0.019	0.430	0.452
letter	0.965500	17.730	0.800000	0.004	0.178	17.552	17.734
mammography	0.989718	1.544	0.799964	0.003	0.042	1.502	1.547
maternal_health_risk	0.802956	0.168	0.799803	0.002	0.011	0.157	0.170
mfeat-factors	0.972500	2.505	0.800000	0.004	0.362	2.143	2.509
mfeat-fourier	0.880000	0.987	0.800000	0.004	0.131	0.856	0.991
mfeat-karhunen	0.962500	0.863	0.800000	0.003	0.109	0.754	0.865
mfeat-morphological	0.750000	0.270	0.800000	0.003	0.015	0.255	0.273
mfeat-pixel	0.970000	2.809	0.800000	0.003	0.411	2.398	2.813
mfeat-zernike	0.812500	0.697	0.800000	0.003	0.092	0.606	0.700
mice_protein_expression	1.000000	0.584	0.800000	0.003	0.107	0.477	0.587
microaggregation2	0.619750	6.131	0.800000	0.004	0.184	5.946	6.134
mobile_c36_oversampling	0.965417	20.694	0.800000	0.003	0.197	20.497	20.697
mozilla4	0.926343	1.584	0.800000	0.003	0.046	1.539	1.588
naticusdroid+android+permissions+dataset	0.968809	20.027	0.799980	0.009	0.818	19.209	20.036
national-longitudinal-survey-binary	0.990835	0.939	0.799918	0.003	0.049	0.891	0.942
okcupid_stem	0.733133	8.971	0.799977	0.005	0.221	8.749	8.976
one-hundred-plants-margin	0.825000	4.544	0.800000	0.003	0.117	4.427	4.548
one-hundred-plants-shape	0.750000	4.189	0.800000	0.003	0.116	4.073	4.191
one-hundred-plants-texture	0.881250	4.289	0.799875	0.003	0.109	4.180	4.292
optdigits	0.991993	2.363	0.800000	0.004	0.199	2.164	2.366
ozone-level-8hr	0.958580	1.173	0.799921	0.003	0.136	1.037	1.177
page-blocks	0.976256	0.908	0.799927	0.003	0.035	0.873	0.911
pendigits	0.995452	2.487	0.799945	0.007	0.112	2.375	2.494
phoneme	0.874191	0.527	0.799963	0.003	0.022	0.505	0.530
pol	0.974715	2.729	0.799940	0.004	0.112	2.617	2.732
predict_students_dropout_and_academic_success	0.768362	1.220	0.799955	0.003	0.082	1.138	1.223
qsar	0.905213	0.372	0.800000	0.003	0.059	0.312	0.375
rice_cammeo_and_osmancik	0.929134	0.531	0.800000	0.002	0.022	0.509	0.533
ringnorm	0.978378	1.698	0.800000	0.003	0.089	1.610	1.701
satimage	0.922240	1.894	0.800000	0.003	0.132	1.762	1.897
segment	0.932900	0.433	0.800000	0.003	0.035	0.398	0.436
seismic+bumps	0.932302	0.478	0.799923	0.003	0.034	0.444	0.481
shuttle	0.999224	33.981	0.800000	0.005	0.317	33.664	33.986
spambase	0.944625	1.761	0.799826	0.003	0.135	1.626	1.764
splice	0.876176	1.319	0.800000	0.003	0.141	1.178	1.322
sports_articles_for_objectivity_analysis	0.855000	0.445	0.800000	0.002	0.087	0.358	0.447
statlog	0.740000	0.228	0.800000	0.002	0.030	0.199	0.231
steel_plates_faults	0.784062	0.473	0.799588	0.002	0.049	0.424	0.475
sylvine	0.936585	1.102	0.799961	0.003	0.063	1.039	1.105
taiwanese_bankruptcy_prediction	0.969208	3.979	0.799971	0.004	0.344	3.635	3.983
telco-customer-churn	0.800568	1.534	0.799943	0.003	0.073	1.461	1.536
texture	0.999091	6.084	0.800000	0.003	0.128	5.956	6.088
thyroid	0.988194	1.651	0.800000	0.003	0.067	1.584	1.653
thyroid-ann	0.988079	0.810	0.799841	0.003	0.045	0.765	0.813
thyroid-dis	0.685714	0.652	0.800000	0.003	0.049	0.603	0.655
turiye_student_evaluation	0.497423	1.584	0.800000	0.003	0.104	1.480	1.586
twonorm	0.980405	1.696	0.800000	0.003	0.086	1.610	1.699
vehicle	0.852941	0.209	0.799054	0.002	0.028	0.181	0.211
wall-robot-navigation	0.964286	1.281	0.799853	0.003	0.077	1.203	1.283
water_quality	0.904375	1.684	0.799900	0.003	0.063	1.620	1.687
waveform-5000	0.869000	1.566	0.800000	0.003	0.127	1.439	1.569
waveform_database_generator_version_1	0.864000	1.095	0.800000	0.003	0.064	1.032	1.098
website_phishing	0.911439	0.222	0.799704	0.003	0.017	0.205	0.224
wine-quality-red	0.581250	0.223	0.799875	0.002	0.011	0.212	0.225
wine-quality-white	0.606122	0.818	0.799918	0.002	0.037	0.782	0.821
yeast	0.622896	0.228	0.799865	0.002	0.017	0.211	0.230
