dataset	accuracy	time_s	train_ratio
optdigits	0.991103	2.620	0.800000
ozone-level-8hr	0.956607	1.438	0.799921
page-blocks	0.973516	1.207	0.799927
pendigits	0.995907	2.765	0.799945
phoneme	0.873265	0.842	0.799963
pol	0.966782	2.969	0.799940
predict_students_dropout_and_academic_success	0.770621	1.496	0.799955
qsar	0.905213	0.651	0.800000
rice_cammeo_and_osmancik	0.930446	0.796	0.800000
ringnorm	0.977703	2.050	0.800000
satimage	0.922240	2.195	0.800000
segment	0.930736	0.710	0.800000
seismic+bumps	0.932302	0.776	0.799923
shuttle	0.999483	34.613	0.800000
spambase	0.941368	2.013	0.799826
splice	0.879310	1.685	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.721	0.800000
statlog	0.735000	0.572	0.800000
steel_plates_faults	0.784062	0.760	0.799588
sylvine	0.938537	1.371	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.684	0.799971
telco-customer-churn	0.799858	1.801	0.799943
texture	0.997273	6.099	0.800000
thyroid	0.988889	1.956	0.800000
thyroid-ann	0.984106	1.086	0.799841
thyroid-dis	0.701786	0.937	0.800000
turiye_student_evaluation	0.495704	1.878	0.800000
twonorm	0.980405	1.956	0.800000
vehicle	0.841176	0.485	0.799054
wall-robot-navigation	0.959707	1.529	0.799853
water_quality	0.901250	1.947	0.799900
waveform-5000	0.847000	1.861	0.800000
waveform_database_generator_version_1	0.863000	1.371	0.800000
website_phishing	0.900369	0.505	0.799704
wine-quality-red	0.581250	0.499	0.799875
wine-quality-white	0.591837	1.081	0.799918
yeast	0.612795	0.504	0.799865
