dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
jungle_chess_2pcs_raw_endgame_complete	0.847278	21.553	0.799996	0.004	0.183	21.369	21.556
kdd_ipums_la_97-small	0.855491	1.119	0.799923	0.002	0.062	1.057	1.122
kr-vs-k	0.612081	28.816	0.799971	0.003	0.129	28.687	28.819
kropt	0.615823	29.084	0.799971	0.004	0.116	28.969	29.088
led24	0.737500	0.722	0.800000	0.003	0.056	0.666	0.725
led7	0.739062	0.453	0.800000	0.002	0.020	0.434	0.456
letter	0.969500	19.443	0.800000	0.003	0.180	19.263	19.446
mammography	0.989718	1.566	0.799964	0.002	0.044	1.523	1.569
maternal_health_risk	0.807882	0.168	0.799803	0.002	0.012	0.156	0.171
mfeat-factors	0.967500	2.555	0.800000	0.003	0.362	2.193	2.559
mfeat-fourier	0.885000	1.007	0.800000	0.006	0.132	0.875	1.013
mfeat-karhunen	0.967500	0.880	0.800000	0.003	0.109	0.771	0.883
mfeat-morphological	0.770000	0.273	0.800000	0.002	0.016	0.257	0.276
mfeat-pixel	0.962500	2.805	0.800000	0.004	0.411	2.393	2.808
mfeat-zernike	0.807500	0.704	0.800000	0.003	0.088	0.615	0.706
mice_protein_expression	1.000000	0.586	0.800000	0.002	0.104	0.482	0.589
microaggregation2	0.620250	6.253	0.800000	0.004	0.182	6.071	6.257
mobile_c36_oversampling	0.967253	20.580	0.800000	0.004	0.199	20.382	20.584
mozilla4	0.922161	1.603	0.800000	0.003	0.045	1.558	1.606
naticusdroid+android+permissions+dataset	0.968979	20.283	0.799980	0.008	0.803	19.479	20.291
national-longitudinal-survey-binary	0.992872	0.944	0.799918	0.003	0.048	0.896	0.947
okcupid_stem	0.732196	8.828	0.799977	0.004	0.179	8.649	8.833
one-hundred-plants-margin	0.815625	4.474	0.800000	0.003	0.222	4.253	4.477
one-hundred-plants-shape	0.737500	4.359	0.800000	0.003	0.112	4.247	4.362
one-hundred-plants-texture	0.900000	4.032	0.799875	0.003	0.110	3.922	4.035
optdigits	0.990214	2.350	0.800000	0.004	0.186	2.164	2.354
ozone-level-8hr	0.956607	1.175	0.799921	0.003	0.138	1.038	1.178
page-blocks	0.977169	0.911	0.799927	0.006	0.035	0.876	0.917
pendigits	0.995907	2.476	0.799945	0.005	0.105	2.371	2.481
phoneme	0.885291	0.525	0.799963	0.002	0.022	0.503	0.528
pol	0.974715	2.728	0.799940	0.003	0.108	2.620	2.731
predict_students_dropout_and_academic_success	0.771751	1.219	0.799955	0.003	0.082	1.137	1.222
qsar	0.886256	0.369	0.800000	0.003	0.059	0.311	0.372
rice_cammeo_and_osmancik	0.929134	0.528	0.800000	0.002	0.022	0.506	0.530
ringnorm	0.978378	1.680	0.800000	0.003	0.084	1.596	1.683
satimage	0.918351	1.890	0.800000	0.005	0.128	1.761	1.895
segment	0.932900	0.434	0.800000	0.002	0.035	0.399	0.436
seismic+bumps	0.934236	0.478	0.799923	0.002	0.034	0.445	0.481
shuttle	0.999310	34.183	0.800000	0.005	0.317	33.866	34.188
spambase	0.945711	1.760	0.799826	0.003	0.138	1.623	1.763
splice	0.885580	1.314	0.800000	0.004	0.135	1.179	1.318
sports_articles_for_objectivity_analysis	0.855000	0.445	0.800000	0.002	0.088	0.357	0.448
statlog	0.740000	0.230	0.800000	0.002	0.030	0.200	0.232
steel_plates_faults	0.776350	0.473	0.799588	0.002	0.049	0.424	0.475
sylvine	0.939512	1.098	0.799961	0.002	0.064	1.034	1.100
taiwanese_bankruptcy_prediction	0.969941	3.948	0.799971	0.003	0.319	3.629	3.952
telco-customer-churn	0.797729	1.540	0.799943	0.002	0.075	1.465	1.543
texture	1.000000	6.120	0.800000	0.003	0.132	5.988	6.123
thyroid	0.988194	1.643	0.800000	0.003	0.067	1.576	1.645
thyroid-ann	0.985430	0.813	0.799841	0.003	0.046	0.767	0.816
thyroid-dis	0.692857	0.649	0.800000	0.002	0.049	0.600	0.651
turiye_student_evaluation	0.498282	1.582	0.800000	0.003	0.101	1.481	1.585
twonorm	0.979730	1.689	0.800000	0.003	0.087	1.602	1.692
vehicle	0.858824	0.204	0.799054	0.002	0.028	0.176	0.206
wall-robot-navigation	0.966117	1.280	0.799853	0.002	0.082	1.199	1.283
water_quality	0.905625	1.697	0.799900	0.003	0.065	1.632	1.699
waveform-5000	0.856000	1.554	0.800000	0.003	0.119	1.436	1.557
waveform_database_generator_version_1	0.858000	1.099	0.800000	0.002	0.063	1.035	1.101
website_phishing	0.900369	0.219	0.799704	0.002	0.017	0.202	0.221
wine-quality-red	0.584375	0.218	0.799875	0.002	0.011	0.208	0.221
wine-quality-white	0.594898	0.817	0.799918	0.002	0.038	0.779	0.819
yeast	0.616162	0.224	0.799865	0.002	0.017	0.207	0.226
