dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
Wilt	0.989637	0.478	0.799834	0.002	0.018	0.460	0.480
abalone	0.633971	0.636	0.799856	0.002	0.026	0.611	0.639
ada	0.845783	1.398	0.799855	0.003	0.113	1.285	1.401
ada_agnostic	0.821468	1.531	0.799868	0.003	0.106	1.425	1.534
ada_prior	0.843575	0.823	0.799955	0.003	0.040	0.783	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.258	0.800000	0.002	0.017	0.241	0.261
allbp	0.972185	0.920	0.799841	0.003	0.058	0.861	0.922
allrep	0.970861	0.915	0.799841	0.003	0.057	0.858	0.918
analcatdata_authorship	0.994083	0.459	0.799049	0.003	0.096	0.363	0.462
artificial-characters	0.687867	1.885	0.799961	0.003	0.046	1.838	1.888
autoUniv-au4-2500	0.490000	1.530	0.800000	0.003	0.193	1.337	1.533
autoUniv-au7-1100	0.359091	0.200	0.800000	0.002	0.019	0.181	0.202
bank	0.895057	23.268	0.799982	0.004	0.379	22.888	23.272
banknote_authentication	0.545455	0.098	0.799563	0.002	0.010	0.088	0.100
baseball	0.947761	0.267	0.800000	0.003	0.028	0.239	0.270
car-evaluation	0.826590	0.368	0.799769	0.002	0.037	0.331	0.370
churn	0.939000	1.076	0.800000	0.003	0.063	1.013	1.078
cmc	0.579661	0.233	0.799728	0.002	0.017	0.216	0.235
company_bankruptcy_prediction	0.970674	3.962	0.799971	0.004	0.329	3.633	3.966
contraceptive_method_choice	0.610169	0.232	0.799728	0.002	0.017	0.216	0.234
credit	0.772958	3.974	0.799988	0.003	0.094	3.880	3.977
default_of_credit_card_clients	0.823833	12.357	0.800000	0.004	0.386	11.972	12.361
delta_ailerons	0.947405	0.761	0.799972	0.003	0.025	0.736	0.764
dis	0.984106	0.920	0.799841	0.003	0.060	0.860	0.923
dna	0.909091	3.266	0.799749	0.004	0.361	2.906	3.270
drug_consumption	0.403183	0.308	0.799894	0.002	0.023	0.285	0.311
dry_bean_dataset	0.928388	3.331	0.799941	0.003	0.122	3.209	3.334
eeg-eye-state	0.945260	3.643	0.800000	0.003	0.122	3.522	3.647
electricity	0.804811	21.440	0.799987	0.004	0.256	21.184	21.444
estimation_of_obesity_levels	0.973995	0.395	0.799621	0.002	0.030	0.365	0.397
eye_movements	0.561243	3.027	0.799927	0.003	0.165	2.863	3.031
eye_movements_bin	0.588042	1.749	0.799947	0.003	0.095	1.654	1.753
first-order-theorem-proving	0.614379	2.215	0.799935	0.003	0.167	2.048	2.219
gas-drift	0.994608	11.205	0.800000	0.007	1.013	10.192	11.211
gina_agnostic	0.818444	23.137	0.799885	0.011	2.294	20.843	23.148
golf_play_dataset_extended	0.922374	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.718000	2.559	0.800000	0.003	0.121	2.437	2.562
house_16H	0.881394	3.302	0.799970	0.003	0.125	3.178	3.305
htru	0.980726	4.300	0.799978	0.003	0.081	4.218	4.303
ibm-employee-performance	0.986395	0.402	0.800000	0.002	0.051	0.351	0.404
in_vehicle_coupon_recommendation	0.664312	3.051	0.800729	0.003	0.134	2.917	3.054
internet_firewall	0.800565	42.478	0.799991	0.004	0.168	42.310	42.482
jm1	0.814424	2.683	0.800000	0.003	0.112	2.571	2.686
jungle_chess_2pcs_raw_endgame_complete	0.845605	20.857	0.799996	0.004	0.184	20.673	20.862
kdd_ipums_la_97-small	0.867052	1.109	0.799923	0.003	0.061	1.048	1.111
kr-vs-k	0.600855	27.107	0.799971	0.003	0.138	26.969	27.111
kropt	0.599073	26.893	0.799971	0.003	0.118	26.776	26.896
led24	0.726562	0.716	0.800000	0.002	0.054	0.662	0.718
led7	0.740625	0.446	0.800000	0.002	0.019	0.428	0.449
letter	0.964000	17.413	0.800000	0.003	0.176	17.238	17.417
mammography	0.989271	1.527	0.799964	0.002	0.043	1.485	1.530
maternal_health_risk	0.788177	0.166	0.799803	0.002	0.012	0.154	0.168
mfeat-factors	0.972500	2.510	0.800000	0.004	0.368	2.142	2.514
mfeat-fourier	0.880000	0.989	0.800000	0.003	0.133	0.856	0.993
mfeat-karhunen	0.965000	0.865	0.800000	0.003	0.110	0.755	0.868
mfeat-morphological	0.767500	0.267	0.800000	0.002	0.015	0.252	0.270
mfeat-pixel	0.965000	2.808	0.800000	0.003	0.414	2.393	2.811
mfeat-zernike	0.822500	0.697	0.800000	0.003	0.092	0.606	0.700
mice_protein_expression	1.000000	0.584	0.800000	0.002	0.108	0.476	0.586
microaggregation2	0.621500	6.126	0.800000	0.004	0.184	5.942	6.130
mobile_c36_oversampling	0.960781	20.212	0.800000	0.003	0.200	20.012	20.216
mozilla4	0.919588	1.569	0.800000	0.003	0.046	1.523	1.572
naticusdroid+android+permissions+dataset	0.967445	20.057	0.799980	0.008	0.802	19.255	20.065
national-longitudinal-survey-binary	0.991853	0.940	0.799918	0.002	0.049	0.891	0.942
okcupid_stem	0.732384	8.997	0.799977	0.003	0.179	8.818	9.001
one-hundred-plants-margin	0.809375	4.454	0.800000	0.003	0.118	4.337	4.458
one-hundred-plants-shape	0.737500	4.588	0.800000	0.003	0.222	4.366	4.590
one-hundred-plants-texture	0.890625	4.328	0.799875	0.003	0.109	4.219	4.331
optdigits	0.991103	2.361	0.800000	0.004	0.199	2.162	2.365
ozone-level-8hr	0.954635	1.173	0.799921	0.003	0.138	1.035	1.176
page-blocks	0.976256	0.912	0.799927	0.004	0.038	0.874	0.916
pendigits	0.995452	2.452	0.799945	0.003	0.105	2.348	2.455
phoneme	0.878816	0.527	0.799963	0.003	0.023	0.505	0.530
pol	0.975211	2.744	0.799940	0.003	0.114	2.630	2.747
predict_students_dropout_and_academic_success	0.775141	1.225	0.799955	0.003	0.088	1.137	1.228
qsar	0.900474	0.368	0.800000	0.002	0.058	0.311	0.370
rice_cammeo_and_osmancik	0.927822	0.525	0.800000	0.002	0.021	0.504	0.528
ringnorm	0.977027	1.684	0.800000	0.003	0.085	1.599	1.687
satimage	0.916019	1.908	0.800000	0.003	0.140	1.768	1.911
segment	0.932900	0.434	0.800000	0.002	0.035	0.398	0.436
seismic+bumps	0.934236	0.481	0.799923	0.002	0.034	0.447	0.483
shuttle	0.999310	34.522	0.800000	0.004	0.318	34.204	34.527
spambase	0.951140	1.756	0.799826	0.003	0.135	1.621	1.760
splice	0.890282	1.308	0.800000	0.003	0.134	1.174	1.312
sports_articles_for_objectivity_analysis	0.830000	0.447	0.800000	0.002	0.090	0.358	0.450
statlog	0.730000	0.231	0.800000	0.002	0.030	0.201	0.233
steel_plates_faults	0.778920	0.474	0.799588	0.002	0.051	0.424	0.477
sylvine	0.934634	1.100	0.799961	0.003	0.063	1.037	1.103
taiwanese_bankruptcy_prediction	0.971408	3.980	0.799971	0.004	0.346	3.633	3.983
telco-customer-churn	0.799858	1.534	0.799943	0.003	0.076	1.458	1.537
texture	1.000000	5.708	0.800000	0.003	0.129	5.579	5.711
thyroid	0.987500	1.641	0.800000	0.004	0.067	1.574	1.645
thyroid-ann	0.986755	0.814	0.799841	0.003	0.047	0.767	0.817
thyroid-dis	0.691071	0.654	0.800000	0.002	0.051	0.603	0.656
turiye_student_evaluation	0.498282	1.585	0.800000	0.003	0.102	1.483	1.588
twonorm	0.978378	1.686	0.800000	0.003	0.090	1.596	1.688
vehicle	0.847059	0.203	0.799054	0.002	0.028	0.175	0.206
wall-robot-navigation	0.956044	1.274	0.799853	0.003	0.079	1.195	1.277
water_quality	0.901250	1.700	0.799900	0.003	0.067	1.633	1.703
waveform-5000	0.864000	1.550	0.800000	0.003	0.118	1.432	1.553
waveform_database_generator_version_1	0.862000	1.107	0.800000	0.003	0.065	1.042	1.109
website_phishing	0.911439	0.222	0.799704	0.002	0.018	0.204	0.224
wine-quality-red	0.571875	0.220	0.799875	0.002	0.010	0.210	0.222
wine-quality-white	0.600000	0.818	0.799918	0.002	0.039	0.780	0.821
yeast	0.606061	0.226	0.799865	0.002	0.016	0.209	0.228
