dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
pol	0.980169	2.739	0.799940	0.003	0.109	2.630	2.743
predict_students_dropout_and_academic_success	0.778531	1.224	0.799955	0.003	0.085	1.140	1.227
qsar	0.909953	0.368	0.800000	0.002	0.058	0.310	0.371
rice_cammeo_and_osmancik	0.930446	0.526	0.800000	0.003	0.021	0.505	0.529
ringnorm	0.977703	1.685	0.800000	0.003	0.084	1.601	1.688
satimage	0.922240	1.910	0.800000	0.003	0.143	1.768	1.914
segment	0.941558	0.431	0.800000	0.003	0.035	0.397	0.434
seismic+bumps	0.932302	0.477	0.799923	0.003	0.034	0.444	0.480
shuttle	0.999397	34.446	0.800000	0.005	0.316	34.130	34.451
spambase	0.940282	1.759	0.799826	0.004	0.134	1.625	1.763
splice	0.873041	1.313	0.800000	0.003	0.136	1.178	1.317
sports_articles_for_objectivity_analysis	0.860000	0.448	0.800000	0.003	0.086	0.362	0.451
statlog	0.750000	0.231	0.800000	0.003	0.029	0.202	0.234
steel_plates_faults	0.781491	0.477	0.799588	0.002	0.051	0.425	0.479
sylvine	0.933659	1.102	0.799961	0.002	0.063	1.039	1.105
taiwanese_bankruptcy_prediction	0.968475	3.978	0.799971	0.004	0.347	3.632	3.983
telco-customer-churn	0.799858	1.538	0.799943	0.003	0.075	1.463	1.541
texture	0.998182	6.226	0.800000	0.003	0.127	6.099	6.230
thyroid	0.988194	1.645	0.800000	0.003	0.066	1.579	1.648
thyroid-ann	0.985430	0.815	0.799841	0.003	0.047	0.768	0.818
thyroid-dis	0.701786	0.655	0.800000	0.003	0.050	0.606	0.658
turiye_student_evaluation	0.504296	1.587	0.800000	0.003	0.100	1.486	1.590
twonorm	0.979054	1.689	0.800000	0.003	0.086	1.603	1.692
vehicle	0.864706	0.208	0.799054	0.003	0.028	0.180	0.211
wall-robot-navigation	0.970696	1.273	0.799853	0.003	0.079	1.193	1.276
water_quality	0.900625	1.700	0.799900	0.003	0.067	1.633	1.703
waveform-5000	0.862000	1.559	0.800000	0.003	0.120	1.439	1.562
waveform_database_generator_version_1	0.863000	1.102	0.800000	0.003	0.063	1.038	1.104
website_phishing	0.918819	0.223	0.799704	0.002	0.018	0.205	0.226
wine-quality-red	0.593750	0.220	0.799875	0.002	0.010	0.210	0.223
wine-quality-white	0.621429	0.820	0.799918	0.003	0.039	0.781	0.823
yeast	0.626263	0.225	0.799865	0.002	0.016	0.209	0.227
