dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
dry_bean_dataset	0.927286	3.321	0.799941	0.003	0.123	3.198	3.324
eeg-eye-state	0.949599	3.700	0.800000	0.004	0.120	3.580	3.704
electricity	0.827320	21.970	0.799987	0.005	0.272	21.698	21.975
estimation_of_obesity_levels	0.976359	0.397	0.799621	0.002	0.030	0.367	0.399
eye_movements	0.605119	3.013	0.799927	0.003	0.163	2.850	3.017
eye_movements_bin	0.597240	1.764	0.799947	0.004	0.094	1.670	1.767
first-order-theorem-proving	0.627451	2.226	0.799935	0.004	0.164	2.062	2.229
gas-drift	0.994608	11.199	0.800000	0.007	1.024	10.175	11.206
gina_agnostic	0.829971	23.281	0.799885	0.011	2.282	20.999	23.292
golf_play_dataset_extended	0.926941	0.188	0.800000	0.002	0.016	0.173	0.191
heloc	0.721000	2.527	0.800000	0.003	0.116	2.411	2.530
house_16H	0.882506	3.282	0.799970	0.003	0.118	3.164	3.285
htru	0.979330	4.198	0.799978	0.003	0.081	4.117	4.200
ibm-employee-performance	1.000000	0.405	0.800000	0.003	0.051	0.354	0.408
in_vehicle_coupon_recommendation	0.692563	3.030	0.800729	0.003	0.129	2.901	3.033
internet_firewall	0.913558	41.675	0.799991	0.004	0.169	41.506	41.679
jm1	0.815802	2.686	0.800000	0.003	0.112	2.574	2.689
jungle_chess_2pcs_raw_endgame_complete	0.857764	20.645	0.799996	0.004	0.185	20.461	20.649
kdd_ipums_la_97-small	0.875723	1.109	0.799923	0.003	0.061	1.048	1.113
kr-vs-k	0.623307	28.764	0.799971	0.003	0.130	28.633	28.767
kropt	0.624911	28.832	0.799971	0.006	0.114	28.718	28.838
led24	0.740625	0.722	0.800000	0.003	0.055	0.667	0.725
led7	0.740625	0.452	0.800000	0.003	0.019	0.433	0.455
letter	0.975000	19.570	0.800000	0.004	0.176	19.394	19.575
mammography	0.989718	1.563	0.799964	0.003	0.046	1.518	1.566
maternal_health_risk	0.827586	0.169	0.799803	0.003	0.012	0.157	0.172
mfeat-factors	0.972500	2.531	0.800000	0.004	0.384	2.147	2.535
mfeat-fourier	0.892500	0.997	0.800000	0.004	0.139	0.857	1.001
mfeat-karhunen	0.967500	0.873	0.800000	0.003	0.116	0.757	0.876
mfeat-morphological	0.765000	0.273	0.800000	0.002	0.017	0.256	0.276
mfeat-pixel	0.965000	2.816	0.800000	0.004	0.416	2.400	2.820
mfeat-zernike	0.817500	0.700	0.800000	0.003	0.093	0.607	0.703
mice_protein_expression	1.000000	0.583	0.800000	0.004	0.107	0.476	0.586
microaggregation2	0.621500	6.296	0.800000	0.004	0.202	6.094	6.300
mobile_c36_oversampling	0.973725	20.657	0.800000	0.004	0.200	20.457	20.661
mozilla4	0.930524	1.585	0.800000	0.003	0.045	1.540	1.588
naticusdroid+android+permissions+dataset	0.966252	20.469	0.799980	0.009	0.913	19.556	20.477
national-longitudinal-survey-binary	0.997963	0.944	0.799918	0.003	0.048	0.896	0.947
okcupid_stem	0.735195	8.897	0.799977	0.004	0.177	8.720	8.901
one-hundred-plants-margin	0.846875	4.223	0.800000	0.003	0.113	4.110	4.226
one-hundred-plants-shape	0.746875	4.187	0.800000	0.003	0.112	4.075	4.190
one-hundred-plants-texture	0.890625	4.549	0.799875	0.003	0.217	4.331	4.552
optdigits	0.991103	2.345	0.800000	0.004	0.187	2.159	2.349
ozone-level-8hr	0.952663	1.169	0.799921	0.003	0.132	1.037	1.173
page-blocks	0.977169	0.910	0.799927	0.003	0.035	0.874	0.912
pendigits	0.995452	2.471	0.799945	0.003	0.103	2.368	2.474
phoneme	0.887142	0.524	0.799963	0.003	0.021	0.503	0.527
pol	0.978185	2.727	0.799940	0.003	0.107	2.621	2.730
predict_students_dropout_and_academic_success	0.772881	1.223	0.799955	0.003	0.083	1.141	1.226
qsar	0.909953	0.372	0.800000	0.003	0.058	0.314	0.375
rice_cammeo_and_osmancik	0.930446	0.530	0.800000	0.003	0.021	0.509	0.533
ringnorm	0.979054	1.680	0.800000	0.003	0.080	1.599	1.683
satimage	0.919907	1.900	0.800000	0.006	0.129	1.771	1.906
segment	0.941558	0.434	0.800000	0.003	0.035	0.399	0.437
seismic+bumps	0.932302	0.478	0.799923	0.002	0.034	0.445	0.481
shuttle	0.999310	34.460	0.800000	0.005	0.315	34.144	34.464
spambase	0.950054	1.761	0.799826	0.004	0.133	1.628	1.764
splice	0.877743	1.311	0.800000	0.003	0.133	1.178	1.314
sports_articles_for_objectivity_analysis	0.860000	0.450	0.800000	0.003	0.088	0.362	0.453
statlog	0.730000	0.235	0.800000	0.002	0.031	0.204	0.237
steel_plates_faults	0.794344	0.477	0.799588	0.003	0.049	0.428	0.479
sylvine	0.939512	1.107	0.799961	0.003	0.064	1.043	1.110
taiwanese_bankruptcy_prediction	0.969208	3.947	0.799971	0.004	0.322	3.625	3.951
telco-customer-churn	0.804116	1.541	0.799943	0.003	0.075	1.466	1.544
texture	0.998182	6.017	0.800000	0.003	0.127	5.890	6.020
thyroid	0.989583	1.655	0.800000	0.003	0.068	1.587	1.658
thyroid-ann	0.988079	0.815	0.799841	0.003	0.048	0.767	0.818
thyroid-dis	0.692857	0.655	0.800000	0.003	0.050	0.606	0.658
turiye_student_evaluation	0.499141	1.585	0.800000	0.003	0.101	1.484	1.588
twonorm	0.978378	1.689	0.800000	0.003	0.088	1.600	1.692
vehicle	0.870588	0.209	0.799054	0.002	0.028	0.181	0.211
wall-robot-navigation	0.975275	1.278	0.799853	0.003	0.077	1.201	1.281
water_quality	0.900000	1.687	0.799900	0.003	0.063	1.624	1.690
waveform-5000	0.868000	1.555	0.800000	0.003	0.118	1.437	1.558
waveform_database_generator_version_1	0.865000	1.107	0.800000	0.003	0.064	1.043	1.109
website_phishing	0.922509	0.218	0.799704	0.002	0.017	0.200	0.220
wine-quality-red	0.575000	0.218	0.799875	0.002	0.011	0.207	0.220
wine-quality-white	0.613265	0.814	0.799918	0.003	0.037	0.777	0.817
yeast	0.616162	0.225	0.799865	0.002	0.017	0.208	0.227
