dataset	accuracy	time_s	train_ratio
led7	0.735938	0.715	0.800000
letter	0.973250	18.569	0.800000
mammography	0.989718	1.809	0.799964
maternal_health_risk	0.822660	0.446	0.799803
mfeat-factors	0.972500	2.801	0.800000
mfeat-fourier	0.882500	1.265	0.800000
mfeat-karhunen	0.970000	1.259	0.800000
mfeat-morphological	0.757500	1.108	0.800000
mfeat-pixel	0.972500	3.083	0.800000
mfeat-zernike	0.815000	0.954	0.800000
mice_protein_expression	1.000000	0.936	0.800000
microaggregation2	0.621750	6.484	0.800000
mobile_c36_oversampling	0.976816	20.796	0.800000
mozilla4	0.929559	1.864	0.800000
naticusdroid+android+permissions+dataset	0.967445	20.474	0.799980
national-longitudinal-survey-binary	0.993890	1.360	0.799919
okcupid_stem	0.734070	9.316	0.799978
one-hundred-plants-margin	0.856250	4.572	0.800000
one-hundred-plants-shape	0.762500	4.461	0.800000
one-hundred-plants-texture	0.893750	4.854	0.799875
optdigits	0.991103	2.646	0.800000
ozone-level-8hr	0.956607	1.455	0.799921
page-blocks	0.975342	1.199	0.799927
pendigits	0.995907	2.785	0.799945
phoneme	0.882516	0.810	0.799963
pol	0.975211	2.984	0.799940
predict_students_dropout_and_academic_success	0.777401	1.508	0.799955
qsar	0.909953	0.658	0.800000
rice_cammeo_and_osmancik	0.931759	0.807	0.800000
ringnorm	0.981757	1.967	0.800000
satimage	0.919129	2.193	0.800000
segment	0.930736	0.703	0.800000
seismic+bumps	0.932302	0.789	0.799923
shuttle	0.999397	34.742	0.800000
spambase	0.952226	2.036	0.799826
splice	0.880878	1.584	0.800000
sports_articles_for_objectivity_analysis	0.855000	0.728	0.800000
statlog	0.750000	0.492	0.800000
steel_plates_faults	0.776350	0.773	0.799588
sylvine	0.940488	1.375	0.799961
taiwanese_bankruptcy_prediction	0.972141	4.417	0.799971
telco-customer-churn	0.798439	1.808	0.799943
texture	1.000000	6.150	0.800000
thyroid	0.988194	1.965	0.800000
thyroid-ann	0.984106	1.103	0.799841
thyroid-dis	0.692857	0.922	0.800000
turiye_student_evaluation	0.493127	1.876	0.800000
twonorm	0.979054	1.971	0.800000
vehicle	0.858824	0.532	0.799054
wall-robot-navigation	0.965201	1.535	0.799853
water_quality	0.903750	1.970	0.799900
waveform-5000	0.863000	1.830	0.800000
waveform_database_generator_version_1	0.867000	1.386	0.800000
website_phishing	0.907749	0.496	0.799704
wine-quality-red	0.584375	0.504	0.799875
wine-quality-white	0.624490	1.085	0.799918
yeast	0.609428	0.493	0.799865
