dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
htru	0.979330	4.360	0.799978	0.005	0.081	4.279	4.364
ibm-employee-performance	1.000000	0.407	0.800000	0.002	0.051	0.355	0.409
in_vehicle_coupon_recommendation	0.675945	3.055	0.800729	0.003	0.131	2.924	3.058
internet_firewall	0.920882	43.415	0.799991	0.004	0.168	43.247	43.419
jm1	0.816261	2.668	0.800000	0.004	0.118	2.550	2.672
jungle_chess_2pcs_raw_endgame_complete	0.853191	20.951	0.799996	0.004	0.186	20.765	20.955
kdd_ipums_la_97-small	0.868015	1.110	0.799923	0.003	0.061	1.049	1.113
kr-vs-k	0.611190	27.376	0.799971	0.003	0.138	27.238	27.379
kropt	0.616358	27.240	0.799971	0.004	0.116	27.124	27.244
led24	0.728125	0.715	0.800000	0.002	0.055	0.659	0.717
led7	0.739062	0.445	0.800000	0.002	0.019	0.426	0.447
letter	0.975000	17.372	0.800000	0.003	0.176	17.196	17.375
mammography	0.990165	1.575	0.799964	0.003	0.043	1.532	1.577
maternal_health_risk	0.837438	0.169	0.799803	0.002	0.012	0.157	0.171
mfeat-factors	0.977500	2.554	0.800000	0.005	0.365	2.189	2.559
mfeat-fourier	0.890000	1.008	0.800000	0.003	0.133	0.875	1.010
mfeat-karhunen	0.975000	0.880	0.800000	0.003	0.110	0.770	0.883
mfeat-morphological	0.767500	0.269	0.800000	0.003	0.015	0.254	0.272
mfeat-pixel	0.967500	2.858	0.800000	0.004	0.411	2.447	2.862
mfeat-zernike	0.810000	0.692	0.800000	0.003	0.088	0.604	0.695
mice_protein_expression	1.000000	0.579	0.800000	0.003	0.105	0.474	0.581
microaggregation2	0.625500	6.243	0.800000	0.003	0.185	6.058	6.246
mobile_c36_oversampling	0.976913	21.090	0.800000	0.004	0.201	20.889	21.094
mozilla4	0.928594	1.566	0.800000	0.003	0.045	1.520	1.568
naticusdroid+android+permissions+dataset	0.967104	20.245	0.799980	0.008	0.811	19.433	20.253
national-longitudinal-survey-binary	0.995927	0.944	0.799918	0.002	0.049	0.895	0.946
okcupid_stem	0.734070	8.832	0.799977	0.004	0.178	8.654	8.836
one-hundred-plants-margin	0.834375	4.288	0.800000	0.002	0.115	4.172	4.290
one-hundred-plants-shape	0.762500	4.404	0.800000	0.002	0.113	4.291	4.406
one-hundred-plants-texture	0.906250	4.322	0.799875	0.003	0.207	4.115	4.325
optdigits	0.991993	2.353	0.800000	0.004	0.192	2.160	2.356
ozone-level-8hr	0.956607	1.178	0.799921	0.004	0.146	1.032	1.182
page-blocks	0.976256	0.912	0.799927	0.002	0.035	0.877	0.914
pendigits	0.995907	2.462	0.799945	0.003	0.103	2.360	2.465
phoneme	0.886216	0.521	0.799963	0.002	0.022	0.499	0.523
pol	0.973723	2.740	0.799940	0.003	0.110	2.630	2.743
predict_students_dropout_and_academic_success	0.779661	1.218	0.799955	0.005	0.084	1.134	1.223
qsar	0.909953	0.370	0.800000	0.004	0.059	0.311	0.374
rice_cammeo_and_osmancik	0.931759	0.529	0.800000	0.002	0.022	0.508	0.532
ringnorm	0.979730	1.677	0.800000	0.003	0.084	1.593	1.679
satimage	0.923795	1.896	0.800000	0.003	0.130	1.765	1.899
segment	0.932900	0.435	0.800000	0.003	0.036	0.399	0.437
seismic+bumps	0.932302	0.479	0.799923	0.002	0.035	0.444	0.481
shuttle	0.999397	34.677	0.800000	0.005	0.318	34.359	34.682
spambase	0.946797	1.766	0.799826	0.003	0.142	1.624	1.770
splice	0.874608	1.304	0.800000	0.003	0.134	1.170	1.307
sports_articles_for_objectivity_analysis	0.860000	0.448	0.800000	0.002	0.089	0.360	0.451
statlog	0.735000	0.229	0.800000	0.002	0.030	0.199	0.231
steel_plates_faults	0.784062	0.474	0.799588	0.002	0.049	0.424	0.476
sylvine	0.937561	1.106	0.799961	0.003	0.068	1.038	1.108
taiwanese_bankruptcy_prediction	0.969208	3.943	0.799971	0.004	0.322	3.621	3.947
telco-customer-churn	0.804116	1.535	0.799943	0.003	0.073	1.462	1.538
texture	1.000000	5.787	0.800000	0.003	0.136	5.651	5.791
thyroid	0.986111	1.659	0.800000	0.003	0.067	1.592	1.662
thyroid-ann	0.985430	0.813	0.799841	0.003	0.045	0.768	0.816
thyroid-dis	0.691071	0.652	0.800000	0.003	0.049	0.602	0.654
turiye_student_evaluation	0.492268	1.595	0.800000	0.003	0.103	1.492	1.597
twonorm	0.979054	1.684	0.800000	0.003	0.087	1.598	1.687
vehicle	0.858824	0.201	0.799054	0.002	0.027	0.173	0.203
wall-robot-navigation	0.966117	1.267	0.799853	0.003	0.078	1.188	1.269
water_quality	0.901250	1.699	0.799900	0.003	0.063	1.636	1.702
waveform-5000	0.863000	1.556	0.800000	0.003	0.120	1.437	1.559
waveform_database_generator_version_1	0.865000	1.101	0.800000	0.003	0.063	1.037	1.104
website_phishing	0.911439	0.214	0.799704	0.002	0.017	0.197	0.217
wine-quality-red	0.575000	0.218	0.799875	0.002	0.010	0.207	0.220
wine-quality-white	0.632653	0.811	0.799918	0.002	0.038	0.773	0.813
yeast	0.616162	0.224	0.799865	0.002	0.016	0.208	0.226
