dataset	accuracy	time_s	train_ratio
ada_agnostic	0.834611	1.858	0.799868
ada_prior	0.832402	1.085	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.530	0.800000
allbp	0.974834	1.326	0.799841
allrep	0.974834	1.201	0.799841
analcatdata_authorship	0.988166	0.723	0.799049
artificial-characters	0.682975	2.173	0.799961
autoUniv-au4-2500	0.502000	1.855	0.800000
autoUniv-au7-1100	0.372727	0.504	0.800000
bank	0.898153	23.758	0.799982
banknote_authentication	0.560000	0.371	0.799563
baseball	0.951493	0.561	0.800000
car-evaluation	0.780347	0.652	0.799769
churn	0.941000	1.336	0.800000
cmc	0.562712	0.498	0.799728
company_bankruptcy_prediction	0.970674	4.268	0.799971
contraceptive_method_choice	0.600000	0.744	0.799728
credit	0.778343	4.408	0.799988
default_of_credit_card_clients	0.825167	12.725	0.800000
delta_ailerons	0.946003	1.021	0.799972
dis	0.985430	1.203	0.799841
dna	0.916928	3.546	0.799749
drug_consumption	0.403183	0.572	0.799894
dry_bean_dataset	0.927653	3.691	0.799941
eeg-eye-state	0.961949	3.987	0.800000
electricity	0.812534	21.799	0.799987
estimation_of_obesity_levels	0.976359	0.784	0.799621
eye_movements	0.567185	3.416	0.799927
eye_movements_bin	0.601183	2.062	0.799947
first-order-theorem-proving	0.615196	2.625	0.799935
gas-drift	0.995327	11.506	0.800000
gina_agnostic	0.789625	23.173	0.799885
golf_play_dataset_extended	0.917808	0.469	0.800000
heloc	0.716000	2.831	0.800000
house_16H	0.883247	3.642	0.799970
htru	0.978771	4.613	0.799978
ibm-employee-performance	0.969388	0.812	0.800000
in_vehicle_coupon_recommendation	0.672206	3.368	0.800729
internet_firewall	0.733196	41.865	0.799991
jm1	0.816720	2.971	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.829317	21.390	0.799996
kdd_ipums_la_97-small	0.852601	1.416	0.799923
kr-vs-k	0.588738	28.491	0.799971
kropt	0.592124	27.925	0.799971
led24	0.709375	0.992	0.800000
led7	0.735938	0.745	0.800000
letter	0.958500	18.714	0.800000
mammography	0.989271	1.796	0.799964
maternal_health_risk	0.783251	0.443	0.799803
mfeat-factors	0.965000	2.809	0.800000
mfeat-fourier	0.880000	1.285	0.800000
mfeat-karhunen	0.962500	1.237	0.800000
mfeat-morphological	0.765000	0.589	0.800000
mfeat-pixel	0.942500	3.114	0.800000
mfeat-zernike	0.815000	0.956	0.800000
mice_protein_expression	1.000000	0.951	0.800000
microaggregation2	0.620250	6.510	0.800000
mobile_c36_oversampling	0.967736	20.613	0.800000
mozilla4	0.922161	1.895	0.800000
naticusdroid+android+permissions+dataset	0.962843	20.502	0.799980
national-longitudinal-survey-binary	0.992872	1.382	0.799919
okcupid_stem	0.732384	9.321	0.799978
one-hundred-plants-margin	0.790625	4.592	0.800000
one-hundred-plants-shape	0.743750	4.499	0.800000
one-hundred-plants-texture	0.878125	4.777	0.799875
optdigits	0.991993	2.643	0.800000
ozone-level-8hr	0.948718	1.466	0.799921
page-blocks	0.974429	1.183	0.799927
pendigits	0.995452	2.815	0.799945
phoneme	0.879741	0.804	0.799963
pol	0.975706	2.983	0.799940
predict_students_dropout_and_academic_success	0.774011	1.507	0.799955
qsar	0.890995	0.645	0.800000
rice_cammeo_and_osmancik	0.931759	0.824	0.800000
ringnorm	0.980405	1.977	0.800000
satimage	0.918351	2.169	0.800000
segment	0.930736	0.727	0.800000
seismic+bumps	0.930368	0.777	0.799923
shuttle	0.999224	34.274	0.800000
spambase	0.939197	2.042	0.799826
splice	0.877743	1.634	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.748	0.800000
statlog	0.745000	0.514	0.800000
steel_plates_faults	0.773779	0.735	0.799588
sylvine	0.931707	1.400	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.364	0.799971
telco-customer-churn	0.805536	1.809	0.799943
texture	0.999091	6.251	0.800000
thyroid	0.987500	1.938	0.800000
thyroid-ann	0.986755	1.105	0.799841
thyroid-dis	0.700000	1.001	0.800000
turiye_student_evaluation	0.496564	1.842	0.800000
twonorm	0.978378	2.033	0.800000
vehicle	0.864706	0.480	0.799054
wall-robot-navigation	0.959707	1.530	0.799853
water_quality	0.909375	1.963	0.799900
waveform-5000	0.866000	1.822	0.800000
waveform_database_generator_version_1	0.867000	1.389	0.800000
website_phishing	0.907749	0.520	0.799704
wine-quality-red	0.571875	0.477	0.799875
wine-quality-white	0.592857	1.107	0.799918
yeast	0.602694	0.494	0.799865
