dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
company_bankruptcy_prediction	0.969208	3.979	0.799971	0.004	0.344	3.635	3.983
contraceptive_method_choice	0.610169	0.232	0.799728	0.002	0.017	0.215	0.234
credit	0.777146	3.951	0.799988	0.003	0.093	3.858	3.954
default_of_credit_card_clients	0.822167	12.358	0.800000	0.004	0.381	11.977	12.362
delta_ailerons	0.948107	0.766	0.799972	0.003	0.026	0.740	0.768
dis	0.984106	0.925	0.799841	0.002	0.062	0.863	0.928
dna	0.923197	3.280	0.799749	0.004	0.364	2.916	3.284
drug_consumption	0.403183	0.308	0.799894	0.002	0.023	0.284	0.310
dry_bean_dataset	0.928755	3.318	0.799941	0.003	0.122	3.196	3.321
eeg-eye-state	0.953939	3.722	0.800000	0.003	0.130	3.593	3.725
electricity	0.817169	21.688	0.799987	0.005	0.255	21.433	21.693
estimation_of_obesity_levels	0.981087	0.398	0.799621	0.002	0.030	0.368	0.400
eye_movements	0.585009	3.018	0.799927	0.003	0.164	2.854	3.021
eye_movements_bin	0.592641	1.767	0.799947	0.004	0.100	1.667	1.771
first-order-theorem-proving	0.611928	2.232	0.799935	0.003	0.174	2.058	2.236
gas-drift	0.994608	11.281	0.800000	0.007	1.009	10.272	11.289
gina_agnostic	0.776657	23.443	0.799885	0.010	2.388	21.054	23.453
golf_play_dataset_extended	0.931507	0.191	0.800000	0.002	0.015	0.175	0.193
heloc	0.723000	2.558	0.800000	0.003	0.114	2.444	2.561
house_16H	0.884359	3.330	0.799970	0.003	0.120	3.209	3.332
htru	0.979050	4.285	0.799978	0.003	0.080	4.205	4.288
ibm-employee-performance	0.986395	0.402	0.800000	0.002	0.051	0.351	0.405
in_vehicle_coupon_recommendation	0.669298	3.025	0.800729	0.003	0.130	2.895	3.028
internet_firewall	0.802396	43.142	0.799991	0.004	0.167	42.976	43.146
jm1	0.814883	2.697	0.800000	0.003	0.115	2.582	2.701
jungle_chess_2pcs_raw_endgame_complete	0.827086	20.565	0.799996	0.004	0.185	20.381	20.569
kdd_ipums_la_97-small	0.857418	1.111	0.799923	0.003	0.061	1.051	1.114
kr-vs-k	0.605666	29.588	0.799971	0.004	0.130	29.458	29.592
kropt	0.603706	29.065	0.799971	0.003	0.115	28.950	29.068
led24	0.682813	0.718	0.800000	0.002	0.055	0.663	0.720
led7	0.743750	0.454	0.800000	0.003	0.027	0.427	0.457
letter	0.962500	18.095	0.800000	0.003	0.229	17.866	18.099
mammography	0.990165	1.544	0.799964	0.003	0.043	1.501	1.547
maternal_health_risk	0.788177	0.169	0.799803	0.002	0.012	0.157	0.171
mfeat-factors	0.967500	2.517	0.800000	0.004	0.365	2.153	2.521
mfeat-fourier	0.877500	0.993	0.800000	0.003	0.131	0.862	0.996
mfeat-karhunen	0.965000	0.868	0.800000	0.003	0.110	0.758	0.871
mfeat-morphological	0.755000	0.272	0.800000	0.002	0.016	0.256	0.274
mfeat-pixel	0.962500	2.816	0.800000	0.004	0.411	2.404	2.819
mfeat-zernike	0.807500	0.696	0.800000	0.003	0.092	0.604	0.699
mice_protein_expression	1.000000	0.581	0.800000	0.003	0.107	0.474	0.584
microaggregation2	0.620000	6.277	0.800000	0.005	0.202	6.075	6.281
mobile_c36_oversampling	0.965321	20.579	0.800000	0.004	0.201	20.379	20.583
mozilla4	0.918945	1.582	0.800000	0.003	0.045	1.537	1.584
naticusdroid+android+permissions+dataset	0.965229	20.402	0.799980	0.008	0.907	19.496	20.411
national-longitudinal-survey-binary	0.990835	0.935	0.799918	0.002	0.048	0.887	0.938
okcupid_stem	0.733133	8.913	0.799977	0.004	0.177	8.736	8.917
one-hundred-plants-margin	0.825000	4.208	0.800000	0.003	0.180	4.028	4.211
one-hundred-plants-shape	0.718750	4.136	0.800000	0.002	0.112	4.024	4.139
one-hundred-plants-texture	0.862500	4.553	0.799875	0.003	0.110	4.443	4.556
optdigits	0.990214	2.352	0.800000	0.003	0.189	2.164	2.356
ozone-level-8hr	0.954635	1.171	0.799921	0.003	0.135	1.036	1.174
page-blocks	0.973516	0.904	0.799927	0.002	0.035	0.869	0.906
pendigits	0.995452	2.472	0.799945	0.003	0.105	2.367	2.475
phoneme	0.876041	0.526	0.799963	0.003	0.022	0.504	0.528
pol	0.975211	2.724	0.799940	0.003	0.110	2.614	2.728
predict_students_dropout_and_academic_success	0.775141	1.227	0.799955	0.003	0.083	1.144	1.230
qsar	0.905213	0.371	0.800000	0.004	0.059	0.313	0.375
rice_cammeo_and_osmancik	0.926509	0.529	0.800000	0.002	0.021	0.508	0.532
ringnorm	0.979054	1.679	0.800000	0.003	0.081	1.598	1.682
satimage	0.917574	1.898	0.800000	0.003	0.129	1.769	1.901
segment	0.932900	0.434	0.800000	0.003	0.035	0.399	0.437
seismic+bumps	0.934236	0.479	0.799923	0.002	0.034	0.445	0.481
shuttle	0.999741	33.954	0.800000	0.005	0.314	33.640	33.959
spambase	0.935939	1.760	0.799826	0.003	0.134	1.627	1.764
splice	0.887147	1.304	0.800000	0.003	0.132	1.172	1.307
sports_articles_for_objectivity_analysis	0.830000	0.449	0.800000	0.004	0.087	0.362	0.453
statlog	0.720000	0.234	0.800000	0.002	0.030	0.203	0.236
steel_plates_faults	0.778920	0.479	0.799588	0.002	0.050	0.429	0.481
sylvine	0.937561	1.103	0.799961	0.003	0.063	1.039	1.105
taiwanese_bankruptcy_prediction	0.970674	3.955	0.799971	0.004	0.323	3.632	3.959
telco-customer-churn	0.794890	1.537	0.799943	0.003	0.075	1.462	1.539
texture	0.998182	6.204	0.800000	0.004	0.128	6.076	6.207
thyroid	0.989583	1.649	0.800000	0.003	0.068	1.581	1.652
thyroid-ann	0.984106	0.809	0.799841	0.002	0.045	0.764	0.812
thyroid-dis	0.692857	0.649	0.800000	0.002	0.049	0.600	0.652
turiye_student_evaluation	0.493127	1.590	0.800000	0.003	0.101	1.489	1.593
twonorm	0.978378	1.684	0.800000	0.003	0.086	1.598	1.686
vehicle	0.841176	0.204	0.799054	0.002	0.027	0.177	0.206
wall-robot-navigation	0.966117	1.274	0.799853	0.003	0.076	1.198	1.276
water_quality	0.901250	1.695	0.799900	0.003	0.064	1.631	1.698
waveform-5000	0.864000	1.556	0.800000	0.003	0.118	1.438	1.559
waveform_database_generator_version_1	0.861000	1.107	0.800000	0.003	0.069	1.039	1.110
website_phishing	0.900369	0.217	0.799704	0.002	0.017	0.200	0.219
wine-quality-red	0.571875	0.216	0.799875	0.002	0.010	0.206	0.218
wine-quality-white	0.595918	0.818	0.799918	0.004	0.037	0.781	0.821
yeast	0.609428	0.222	0.799865	0.002	0.016	0.206	0.224
