dataset	accuracy	time_s	train_ratio
mobile_c36_oversampling	0.607032	20.238	0.800000
mozilla4	0.671277	1.847	0.800000
naticusdroid+android+permissions+dataset	0.501108	20.235	0.799980
national-longitudinal-survey-binary	0.622200	1.247	0.799919
okcupid_stem	0.720015	9.140	0.799978
one-hundred-plants-margin	0.009375	4.608	0.800000
one-hundred-plants-shape	0.040625	4.491	0.800000
one-hundred-plants-texture	0.009375	4.781	0.799875
optdigits	0.099644	2.606	0.800000
ozone-level-8hr	0.936884	1.447	0.799921
page-blocks	0.897717	1.185	0.799927
pendigits	0.101410	2.791	0.799945
phoneme	0.706753	0.799	0.799963
pol	0.499752	2.971	0.799940
predict_students_dropout_and_academic_success	0.499435	1.496	0.799955
qsar	0.663507	0.690	0.800000
rice_cammeo_and_osmancik	0.572178	0.787	0.800000
ringnorm	0.682432	1.967	0.800000
satimage	0.280715	2.179	0.800000
segment	0.151515	0.731	0.800000
seismic+bumps	0.934236	0.781	0.799923
shuttle	0.785948	33.511	0.800000
spambase	0.605863	2.035	0.799826
splice	0.518809	1.603	0.800000
sports_articles_for_objectivity_analysis	0.635000	0.707	0.800000
statlog	0.700000	0.529	0.800000
steel_plates_faults	0.347044	0.770	0.799588
sylvine	0.517073	1.383	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.487	0.799971
telco-customer-churn	0.734564	1.803	0.799943
texture	0.270000	6.144	0.800000
thyroid	0.925694	1.947	0.800000
thyroid-ann	0.924503	1.081	0.799841
thyroid-dis	0.583929	0.950	0.800000
turiye_student_evaluation	0.360825	1.886	0.800000
twonorm	0.662838	1.973	0.800000
vehicle	0.329412	0.501	0.799054
wall-robot-navigation	0.460623	1.548	0.799853
water_quality	0.886250	1.940	0.799900
waveform-5000	0.338000	1.870	0.800000
waveform_database_generator_version_1	0.339000	1.376	0.800000
website_phishing	0.516605	0.524	0.799704
wine-quality-red	0.425000	0.487	0.799875
wine-quality-white	0.448980	1.091	0.799918
yeast	0.333333	0.537	0.799865
