dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
thyroid-dis	0.685714	0.654	0.800000	0.002	0.051	0.603	0.656
turiye_student_evaluation	0.493986	1.594	0.800000	0.003	0.111	1.483	1.597
twonorm	0.978378	1.691	0.800000	0.003	0.087	1.604	1.694
vehicle	0.858824	0.206	0.799054	0.002	0.027	0.179	0.208
wall-robot-navigation	0.962454	1.274	0.799853	0.002	0.077	1.197	1.276
water_quality	0.904375	1.688	0.799900	0.003	0.062	1.626	1.692
waveform-5000	0.863000	1.560	0.800000	0.003	0.122	1.438	1.562
waveform_database_generator_version_1	0.859000	1.102	0.800000	0.003	0.068	1.034	1.105
website_phishing	0.900369	0.222	0.799704	0.002	0.017	0.205	0.224
wine-quality-red	0.578125	0.218	0.799875	0.002	0.010	0.208	0.221
wine-quality-white	0.589796	0.818	0.799918	0.002	0.037	0.781	0.821
yeast	0.616162	0.224	0.799865	0.002	0.016	0.208	0.227
