dataset	accuracy	time_s	train_ratio
mfeat-fourier	0.765000	1.260	0.800000
mfeat-karhunen	0.782500	1.252	0.800000
mfeat-morphological	0.735000	0.622	0.800000
mfeat-pixel	0.850000	3.142	0.800000
mfeat-zernike	0.710000	0.976	0.800000
mice_protein_expression	0.916667	0.981	0.800000
microaggregation2	0.564500	6.482	0.800000
mobile_c36_oversampling	0.923976	20.945	0.800000
mozilla4	0.883242	1.896	0.800000
naticusdroid+android+permissions+dataset	0.882563	20.480	0.799980
national-longitudinal-survey-binary	0.811609	1.302	0.799919
okcupid_stem	0.720765	9.364	0.799978
one-hundred-plants-margin	0.640625	4.549	0.800000
one-hundred-plants-shape	0.578125	4.521	0.800000
one-hundred-plants-texture	0.609375	4.461	0.799875
optdigits	0.869217	2.686	0.800000
ozone-level-8hr	0.944773	1.456	0.799921
page-blocks	0.964384	1.217	0.799927
pendigits	0.963620	2.785	0.799945
phoneme	0.840888	0.823	0.799963
pol	0.923153	2.997	0.799940
predict_students_dropout_and_academic_success	0.706215	1.531	0.799955
qsar	0.867299	0.649	0.800000
rice_cammeo_and_osmancik	0.925197	0.858	0.800000
ringnorm	0.979054	1.975	0.800000
satimage	0.884914	2.193	0.800000
segment	0.898268	0.716	0.800000
seismic+bumps	0.934236	0.803	0.799923
shuttle	0.996379	34.697	0.800000
spambase	0.820847	2.053	0.799826
splice	0.764890	1.625	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.769	0.800000
statlog	0.720000	0.522	0.800000
steel_plates_faults	0.712082	0.775	0.799588
sylvine	0.918049	1.380	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.403	0.799971
telco-customer-churn	0.779986	1.853	0.799943
texture	0.920000	6.238	0.800000
thyroid	0.938889	1.973	0.800000
thyroid-ann	0.944371	1.140	0.799841
thyroid-dis	0.669643	0.966	0.800000
turiye_student_evaluation	0.489691	1.910	0.800000
twonorm	0.978378	1.985	0.800000
vehicle	0.752941	0.526	0.799054
wall-robot-navigation	0.793956	1.557	0.799853
water_quality	0.885000	1.991	0.799900
waveform-5000	0.749000	1.842	0.800000
waveform_database_generator_version_1	0.738000	1.425	0.800000
website_phishing	0.870849	0.534	0.799704
wine-quality-red	0.584375	0.514	0.799875
wine-quality-white	0.537755	1.101	0.799918
yeast	0.589226	0.564	0.799865
