dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
contraceptive_method_choice	0.600000	0.232	0.799728	0.002	0.017	0.216	0.235
credit	0.775351	3.993	0.799988	0.003	0.093	3.900	3.996
default_of_credit_card_clients	0.820000	12.285	0.800000	0.004	0.381	11.904	12.290
delta_ailerons	0.948107	0.768	0.799972	0.003	0.026	0.742	0.771
dis	0.984106	0.925	0.799841	0.003	0.062	0.863	0.927
dna	0.931034	3.266	0.799749	0.004	0.361	2.905	3.270
drug_consumption	0.403183	0.314	0.799894	0.002	0.024	0.290	0.316
dry_bean_dataset	0.930224	3.346	0.799941	0.005	0.124	3.222	3.351
eeg-eye-state	0.961282	3.718	0.800000	0.004	0.128	3.589	3.721
electricity	0.815734	21.945	0.799987	0.004	0.253	21.692	21.949
estimation_of_obesity_levels	0.973995	0.401	0.799621	0.002	0.031	0.370	0.403
eye_movements	0.607404	3.031	0.799927	0.004	0.163	2.868	3.035
eye_movements_bin	0.597898	1.766	0.799947	0.003	0.099	1.667	1.769
first-order-theorem-proving	0.605392	2.234	0.799935	0.003	0.176	2.058	2.237
gas-drift	0.995327	11.216	0.800000	0.007	1.006	10.210	11.223
gina_agnostic	0.804035	23.395	0.799885	0.011	2.398	20.997	23.407
golf_play_dataset_extended	0.922374	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.720000	2.552	0.800000	0.003	0.115	2.436	2.555
house_16H	0.884729	3.295	0.799970	0.003	0.117	3.177	3.298
htru	0.980447	4.236	0.799978	0.003	0.081	4.155	4.239
ibm-employee-performance	1.000000	0.408	0.800000	0.002	0.051	0.357	0.410
in_vehicle_coupon_recommendation	0.681346	3.049	0.800729	0.003	0.129	2.920	3.052
internet_firewall	0.802319	41.987	0.799991	0.006	0.171	41.816	41.993
jm1	0.815802	2.702	0.800000	0.003	0.117	2.585	2.705
jungle_chess_2pcs_raw_endgame_complete	0.836568	20.984	0.799996	0.004	0.185	20.799	20.988
kdd_ipums_la_97-small	0.857418	1.112	0.799923	0.003	0.061	1.052	1.115
kr-vs-k	0.616536	29.162	0.799971	0.003	0.128	29.034	29.165
kropt	0.621169	29.034	0.799971	0.003	0.114	28.919	29.036
led24	0.687500	0.726	0.800000	0.003	0.062	0.665	0.729
led7	0.737500	0.460	0.800000	0.003	0.028	0.432	0.463
letter	0.964250	18.645	0.800000	0.003	0.178	18.467	18.648
mammography	0.989718	1.555	0.799964	0.002	0.042	1.512	1.557
maternal_health_risk	0.832512	0.163	0.799803	0.002	0.011	0.152	0.166
mfeat-factors	0.965000	2.514	0.800000	0.004	0.360	2.153	2.517
mfeat-fourier	0.880000	0.988	0.800000	0.003	0.131	0.857	0.991
mfeat-karhunen	0.970000	0.862	0.800000	0.002	0.108	0.754	0.864
mfeat-morphological	0.760000	0.267	0.800000	0.002	0.015	0.252	0.269
mfeat-pixel	0.957500	2.815	0.800000	0.004	0.407	2.407	2.818
mfeat-zernike	0.812500	0.696	0.800000	0.003	0.092	0.604	0.699
mice_protein_expression	1.000000	0.582	0.800000	0.003	0.107	0.474	0.584
microaggregation2	0.622000	6.281	0.800000	0.004	0.201	6.080	6.285
mobile_c36_oversampling	0.965128	21.009	0.800000	0.003	0.198	20.811	21.012
mozilla4	0.923126	1.611	0.800000	0.003	0.044	1.566	1.613
naticusdroid+android+permissions+dataset	0.959605	20.419	0.799980	0.008	0.914	19.505	20.428
national-longitudinal-survey-binary	0.991853	0.940	0.799918	0.003	0.049	0.890	0.942
okcupid_stem	0.733321	9.064	0.799977	0.004	0.177	8.887	9.069
one-hundred-plants-margin	0.806250	4.666	0.800000	0.003	0.114	4.552	4.669
one-hundred-plants-shape	0.746875	4.298	0.800000	0.002	0.112	4.186	4.301
one-hundred-plants-texture	0.865625	4.565	0.799875	0.003	0.109	4.456	4.568
optdigits	0.989324	2.341	0.800000	0.003	0.184	2.157	2.344
ozone-level-8hr	0.952663	1.176	0.799921	0.003	0.133	1.043	1.179
page-blocks	0.976256	0.903	0.799927	0.002	0.035	0.868	0.905
pendigits	0.995452	2.492	0.799945	0.003	0.103	2.389	2.495
phoneme	0.880666	0.524	0.799963	0.002	0.021	0.503	0.526
pol	0.975706	2.724	0.799940	0.003	0.108	2.616	2.727
predict_students_dropout_and_academic_success	0.775141	1.219	0.799955	0.003	0.083	1.136	1.222
qsar	0.909953	0.371	0.800000	0.003	0.058	0.313	0.374
rice_cammeo_and_osmancik	0.929134	0.531	0.800000	0.002	0.021	0.509	0.533
ringnorm	0.979054	1.686	0.800000	0.003	0.084	1.602	1.689
satimage	0.916796	1.901	0.800000	0.004	0.133	1.768	1.905
segment	0.932900	0.436	0.800000	0.002	0.034	0.402	0.439
seismic+bumps	0.934236	0.481	0.799923	0.002	0.033	0.448	0.484
shuttle	0.999310	34.433	0.800000	0.005	0.314	34.119	34.438
spambase	0.944625	1.769	0.799826	0.003	0.133	1.636	1.772
splice	0.885580	1.303	0.800000	0.003	0.132	1.171	1.306
sports_articles_for_objectivity_analysis	0.840000	0.449	0.800000	0.003	0.088	0.361	0.452
statlog	0.740000	0.228	0.800000	0.002	0.029	0.199	0.230
steel_plates_faults	0.781491	0.478	0.799588	0.002	0.050	0.428	0.480
sylvine	0.938537	1.100	0.799961	0.003	0.063	1.037	1.103
taiwanese_bankruptcy_prediction	0.969941	3.948	0.799971	0.004	0.324	3.624	3.951
telco-customer-churn	0.794180	1.544	0.799943	0.003	0.073	1.471	1.547
texture	0.998182	6.190	0.800000	0.003	0.127	6.063	6.194
thyroid	0.987500	1.647	0.800000	0.003	0.067	1.581	1.650
thyroid-ann	0.982781	0.819	0.799841	0.003	0.047	0.772	0.822
thyroid-dis	0.703571	0.657	0.800000	0.003	0.050	0.607	0.660
turiye_student_evaluation	0.495704	1.590	0.800000	0.003	0.101	1.489	1.593
twonorm	0.979054	1.693	0.800000	0.003	0.089	1.604	1.696
vehicle	0.841176	0.202	0.799054	0.002	0.027	0.175	0.204
wall-robot-navigation	0.958791	1.270	0.799853	0.003	0.076	1.194	1.273
water_quality	0.905000	1.688	0.799900	0.003	0.062	1.626	1.691
waveform-5000	0.865000	1.565	0.800000	0.003	0.128	1.437	1.568
waveform_database_generator_version_1	0.860000	1.105	0.800000	0.002	0.065	1.040	1.108
website_phishing	0.907749	0.217	0.799704	0.002	0.017	0.201	0.220
wine-quality-red	0.584375	0.222	0.799875	0.002	0.011	0.211	0.224
wine-quality-white	0.614286	0.815	0.799918	0.002	0.037	0.778	0.817
yeast	0.616162	0.228	0.799865	0.002	0.017	0.211	0.230
