dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
jm1	0.817180	2.710	0.800000	0.003	0.114	2.596	2.714
jungle_chess_2pcs_raw_endgame_complete	0.847724	20.666	0.799996	0.004	0.185	20.481	20.670
kdd_ipums_la_97-small	0.863198	1.114	0.799923	0.003	0.061	1.053	1.117
kr-vs-k	0.600677	28.927	0.799971	0.003	0.128	28.799	28.930
kropt	0.604954	29.519	0.799971	0.004	0.117	29.402	29.523
led24	0.720313	0.719	0.800000	0.003	0.055	0.664	0.721
led7	0.740625	0.451	0.800000	0.003	0.019	0.432	0.453
letter	0.970000	18.171	0.800000	0.006	0.174	17.997	18.177
mammography	0.989718	1.566	0.799964	0.003	0.045	1.520	1.568
maternal_health_risk	0.817734	0.167	0.799803	0.002	0.012	0.155	0.169
mfeat-factors	0.970000	2.527	0.800000	0.004	0.377	2.149	2.531
mfeat-fourier	0.885000	0.994	0.800000	0.004	0.137	0.857	0.998
mfeat-karhunen	0.972500	0.870	0.800000	0.003	0.115	0.755	0.873
mfeat-morphological	0.760000	0.270	0.800000	0.003	0.016	0.254	0.273
mfeat-pixel	0.967500	2.806	0.800000	0.004	0.414	2.393	2.810
mfeat-zernike	0.812500	0.697	0.800000	0.003	0.092	0.605	0.700
mice_protein_expression	1.000000	0.582	0.800000	0.002	0.107	0.475	0.584
microaggregation2	0.623500	6.286	0.800000	0.004	0.200	6.086	6.290
mobile_c36_oversampling	0.974015	20.208	0.800000	0.003	0.198	20.010	20.212
mozilla4	0.927629	1.586	0.800000	0.003	0.045	1.542	1.589
naticusdroid+android+permissions+dataset	0.964207	20.408	0.799980	0.009	0.907	19.501	20.417
national-longitudinal-survey-binary	0.993890	0.938	0.799918	0.003	0.049	0.889	0.941
okcupid_stem	0.732946	8.933	0.799977	0.004	0.176	8.757	8.937
one-hundred-plants-margin	0.834375	4.191	0.800000	0.003	0.114	4.077	4.194
one-hundred-plants-shape	0.753125	4.248	0.800000	0.003	0.178	4.069	4.251
one-hundred-plants-texture	0.881250	4.497	0.799875	0.003	0.108	4.389	4.500
optdigits	0.991103	2.346	0.800000	0.004	0.185	2.161	2.350
ozone-level-8hr	0.954635	1.168	0.799921	0.003	0.133	1.035	1.171
page-blocks	0.976256	0.912	0.799927	0.003	0.035	0.877	0.915
pendigits	0.995452	2.478	0.799945	0.006	0.104	2.374	2.484
phoneme	0.878816	0.527	0.799963	0.003	0.021	0.505	0.529
pol	0.977194	2.728	0.799940	0.006	0.107	2.621	2.734
predict_students_dropout_and_academic_success	0.777401	1.224	0.799955	0.003	0.083	1.141	1.227
qsar	0.909953	0.369	0.800000	0.003	0.057	0.312	0.371
rice_cammeo_and_osmancik	0.925197	0.526	0.800000	0.002	0.021	0.506	0.529
ringnorm	0.980405	1.687	0.800000	0.003	0.084	1.604	1.690
satimage	0.922240	1.894	0.800000	0.004	0.130	1.764	1.897
segment	0.928571	0.435	0.800000	0.003	0.035	0.400	0.438
seismic+bumps	0.932302	0.480	0.799923	0.003	0.033	0.446	0.482
shuttle	0.999397	34.212	0.800000	0.005	0.320	33.892	34.217
spambase	0.945711	1.757	0.799826	0.003	0.132	1.625	1.761
splice	0.873041	1.310	0.800000	0.003	0.134	1.176	1.314
sports_articles_for_objectivity_analysis	0.860000	0.448	0.800000	0.003	0.088	0.360	0.450
statlog	0.720000	0.231	0.800000	0.002	0.030	0.201	0.233
steel_plates_faults	0.778920	0.475	0.799588	0.003	0.049	0.426	0.478
sylvine	0.942439	1.099	0.799961	0.003	0.064	1.035	1.102
taiwanese_bankruptcy_prediction	0.969941	3.946	0.799971	0.004	0.320	3.626	3.950
telco-customer-churn	0.797729	1.542	0.799943	0.003	0.074	1.467	1.545
texture	1.000000	5.861	0.800000	0.003	0.127	5.733	5.864
thyroid	0.988889	1.666	0.800000	0.003	0.089	1.577	1.669
thyroid-ann	0.984106	0.815	0.799841	0.003	0.046	0.769	0.818
thyroid-dis	0.682143	0.652	0.800000	0.003	0.050	0.602	0.655
turiye_student_evaluation	0.502577	1.588	0.800000	0.003	0.104	1.484	1.592
twonorm	0.979730	1.686	0.800000	0.003	0.087	1.598	1.689
vehicle	0.852941	0.206	0.799054	0.003	0.027	0.178	0.208
wall-robot-navigation	0.970696	1.281	0.799853	0.003	0.078	1.202	1.283
water_quality	0.903125	1.689	0.799900	0.003	0.063	1.626	1.691
waveform-5000	0.871000	1.555	0.800000	0.003	0.119	1.436	1.558
waveform_database_generator_version_1	0.865000	1.108	0.800000	0.003	0.068	1.040	1.110
website_phishing	0.915129	0.220	0.799704	0.002	0.017	0.203	0.223
wine-quality-red	0.568750	0.219	0.799875	0.002	0.010	0.209	0.221
wine-quality-white	0.607143	0.819	0.799918	0.003	0.038	0.781	0.822
yeast	0.609428	0.229	0.799865	0.003	0.017	0.212	0.232
